strain_id,strain,species_id,rating
1,100-Og,3,4
2,98-White-Widow,3,4.7
3,1024,2,4.4
4,13-Dawgs,3,4.2
5,24K-Gold,3,4.6
6,3-Bears-Og,1,0
7,3-Kings,3,4.4
8,303-Og,1,4.2
9,3D-Cbd,2,4.6
10,3X-Crazy,1,4.4
11,3Rd-Coast-Panama-Chunk,3,4.7
12,501St-Og,3,4.5
13,5Th-Element,1,4.4
14,707-Headband,3,4.3
15,8-Ball-Kush,1,4.3
16,818-Og,1,4.7
17,831-Og,1,5
18,9-Pound-Hammer,1,4.5
19,91-Krypt,1,4.7
20,A-10,1,3.8
21,A-Dub,3,4.4
22,A-Train,3,4.1
23,Acdc,3,4.5
24,Ak-47,3,4.2
25,Ak-48,3,4
26,Aberdeen,3,4.3
27,Abusive-Og,1,4.5
28,Acapulco-Gold,2,4.5
29,Ace-Killer-Og,1,4.8
30,Ace-Of-Spades,1,4.1
31,Aceh,2,4.4
32,Acid,3,4.4
33,Acid-Dough,2,5
34,Afcrack,3,3.4
35,Afghan-Big-Bud,1,4
36,Afghan-Cow,2,4.3
37,Afghan-Diesel,3,3.7
38,Afghan-Hawaiian,1,4.1
39,Afghan-Haze,3,4.3
40,Afghan-Kush,1,4.1
41,Afghan-Skunk,1,4.3
42,Afghan-Sour-Kush,1,4.5
43,Afghan-Widow,3,4.5
44,Afghani,1,4.3
45,Afgahni-Bullrider,1,4.4
46,Afghani-Cbd,1,4.6
47,Afghanica,3,4.1
48,Afghanimal,1,5
49,Afghooey,1,4.1
50,Afgoo,1,4.1
51,Afgooey,1,4.3
52,Afkansastan,1,3.8
53,Afpak,3,4.2
54,African,2,3.9
55,Afrikaner,2,0
56,Afternoon-Delight,3,4.8
57,Afwreck,3,4.2
58,Agent-Orange,3,4.2
59,Agent-Tangie,3,4.5
60,Air-Jordan-Og,1,4.5
61,Als-Dream,3,3
62,Alaska,2,4.6
63,Alaska-Thunder-Grape,3,5
64,Alaskan-Ice,2,4.4
65,Alaskan-Thunder-Fuck,2,4.4
66,Albert-Walker,3,4.7
67,Alchemy,3,4.8
68,Alf,3,5
69,Alice-In-Wonderland,2,4.5
70,Alien-Abduction,3,3.8
71,Alien-Apparition,3,4
72,Alien-Asshat,3,4.8
73,Alien-Bubba,1,5
74,Alien-Dawg,1,4.3
75,Alien-Dutchess,2,4.2
76,Alien-Hallucination,3,4.1
77,Alien-Inferno,3,4.8
78,Alien-Kush,1,4.2
79,Alien-Og,3,4.5
80,Alien-Reunion,3,4.9
81,Alien-Rift,1,4.6
82,Alien-Rock-Candy,3,4.7
83,Alien-Sour-Apple,3,4.6
84,Alien-Stardawg,2,4.4
85,Alien-Technology,1,4.5
86,Aliens-On-Moonshine,1,4.5
87,Allen-Iverson-Og,1,5
88,Allen-Wrench,2,4.3
89,Allkush,1,5
90,Aloha,2,4.2
91,Aloha-Grape-Stomper,3,5
92,Aloha-Limone,3,4.8
93,Alohaberry,3,4.2
94,Alpha-Blue,2,4.5
95,Alpha-Cow,2,5
96,Alpha-Express,2,4.7
97,Alpha-Og,3,4.6
98,Alpine-Blue,3,5
99,Alpine-Star,1,4.2
100,Ambrosia,3,4.4
101,American-Dream,3,4.7
102,American-Kush,1,4.8
103,Americano,1,4.6
104,Amethyst,3,3.9
105,Amethyst-Bud,3,4.2
106,Amnesia,2,4.3
107,Amnesia-Ganja-Haze,2,5
108,Amnesia-Haze,2,4.3
109,Ancient-Kush,1,4.6
110,Ancient-Og,1,4.6
111,Anesthesia,1,4.1
112,Angel-Og,1,5
113,Animal-Cookies,3,4.5
114,Anonymous-Og,1,5
115,Anubis,1,5
116,Ape-Shit,3,5
117,Apollo-11,3,4.4
118,Apollo-13,3,4.4
119,Appalachia,3,4.8
120,Appalachian-Power,2,4.3
121,Apple-Jack,3,3.6
122,Apple-Kush,3,4.6
123,Appleberry,1,4.6
124,Arabian-Gold,2,4.1
125,Arctic-Sun,3,4.3
126,Arcticblue,3,4.8
127,Area-51,3,4.4
128,Argyle,1,3.9
129,Arjans-Strawberry-Haze,2,4.3
130,Arjans-Ultra-Haze-1,2,4.8
131,Armageddon,3,4
132,Armagnac,3,4.2
133,Ash,3,4.5
134,Asian-Fantasy,2,4.4
135,Aspen-Og,3,4.1
136,Astroboy,2,4.5
137,Athabasca,1,4.6
138,Atmosphere,3,4.8
139,Atomic,3,4.5
140,Atomic-Goat,3,4.8
141,Atomic-Northern-Lights,3,4.2
142,Atomical-Haze,2,4.4
143,Aurora-Borealis,1,4.2
144,Aurora-Indica,1,4.4
145,Avalon,3,3.6
146,Avi,3,3
147,Avi-Dekel,3,4.5
148,Ayahuasca-Purple,1,4.4
149,Azure-Haze,3,4.4
150,B-52,1,4.1
151,B-Witched,3,5
152,B-Witched,3,5
153,Bb-King,1,3.8
154,B4,3,4.5
155,Bc-Big-Bud,3,4.5
156,Bc-Roadkill,3,4.5
157,Bc-Sweet-Tooth,1,4.3
158,Bcn-Diesel,3,5
159,Bog-Bubble,3,4.4
160,Bsc,3,4.5
161,Bad-Azz-Kush,3,5
162,Bakerstreet,1,3.7
163,Balmoral,3,4.2
164,Banana-Candy,1,4.2
165,Banana-Cream-Og,3,4.8
166,Banana-Diesel,3,4.4
167,Banana-Kush,3,4.3
168,Banana-Og,3,4.4
169,Banana-Peel,3,4.7
170,Bananas,3,4.5
171,Bandana,3,4.2
172,Bangi-Haze,2,0
173,Bango,3,4.7
174,Barbara-Bud,1,3.6
175,Batgirl,3,5
176,Batman-Og,1,4.4
177,Bay-11,2,4.5
178,Bay-Dream,2,4.3
179,Bear-Dance,3,4.8
180,Beast-Mode-20,1,4.5
181,Beast-Mode-Og,3,4.4
182,Bedford-Glue,3,5
183,Bedica,1,4.3
184,Bediol,2,4.7
185,Bell-Ringer,1,5
186,Belladonna,3,4
187,Berkeley,2,4.3
188,Bermuda-Sour,3,0
189,Berry-Bomb,3,4.2
190,Berry-Larry,3,4.8
191,Berry-Noir,1,4.4
192,Berry-Og,3,4.3
193,Berry-White,1,4.4
194,Berts-Cookie-Dough,3,5
195,Bertberry-Cheesecake,2,5
196,Bettie-Page,3,4.2
197,Bianca,3,4.2
198,Biddy-Early,3,4.2
199,Big-Band,3,4.6
200,Big-Bang,1,4.1
201,Big-Bud,1,3.9
202,Big-Budda-Cheese,3,4.2
203,Big-Holy-Nina,3,4
204,Big-Kush,3,4.7
205,Big-Mac,1,5
206,Big-Skunk-Korean,3,4
207,Big-Sky-Og,3,4.7
208,Big-Smooth,3,5
209,Big-Sur-Holy-Bud,2,4
210,Big-White,1,4.2
211,Big-Wreck,1,4.1
212,Biker-Leblanc,3,4.5
213,Bio-Diesel,3,4.4
214,Bio-Jesus,3,4.6
215,Biochem,1,4.4
216,Birds-Eye,2,5
217,Birthday-Cake-Kush,3,4.5
218,Black-84,1,4.5
219,Black-Afghan,1,4.6
220,Black-Betty,3,4.5
221,Black-Bubba,1,4.5
222,Black-Cherry-Cheesecake,3,4.5
223,Black-Cherry-Og,1,4.4
224,Black-Cherry-Pie,3,5
225,Black-Cherry-Soda,3,4.3
226,Black-Dhalia,3,4
227,Black-Diamond,1,4.4
228,Black-Diesel,2,4.1
229,Black-Domina,1,4.2
230,Black-Haze,3,4.4
231,Black-Ice,1,4.1
232,Black-Jack,3,4.4
233,Black-Label-Kush,1,4.1
234,Black-Larry-Bird,1,4
235,Black-Lime-Special-Reserve,1,4.5
236,Black-Magic,3,4
237,Black-Magic-Kush,1,4.2
238,Black-Mamba,1,4.6
239,Black-Roses,1,4
240,Black-Russian,1,4.3
241,Black-Tuna,3,4.5
242,Black-Velvet,3,3.9
243,Black-Widow,3,4.1
244,Blackberry,3,4.2
245,Blackberry-Bubble,1,4.7
246,Blackberry-Chem-Og,3,4.3
247,Blackberry-Cream,1,4.8
248,Blackberry-Diesel,2,4.1
249,Blackberry-Dream,3,4.2
250,Blackberry-Fire,3,5
251,Blackberry-Hashplant,1,3.7
252,Blackberry-Haze,2,4.5
253,Blackberry-Kush,1,4.3
254,Blackberry-Lime-Haze,2,4.7
255,Blackberry-Pie,3,4.7
256,Blackberry-Rhino,1,4.3
257,Blackberry-Trainwreck,3,4.3
258,Blackberry-X-Blueberry,1,4.3
259,Blackwater,1,4.6
260,Blaze,2,4.3
261,Blissful-Wizard,3,4.8
262,Blizzard-Bush,3,0
263,Blob-Og,3,4.7
264,Blockhead,3,4.2
265,Bloos-Kloos,1,4.6
266,Blood-Orange-Kush,1,5
267,Bloodhound,3,4.2
268,Blowfish,3,4.2
269,Blucifer,2,4.3
270,Blue-Afghani,1,4.4
271,Blue-Alien,1,4.5
272,Blue-Bastard,1,3.8
273,Blue-Bayou,2,2.8
274,Blue-Blood,1,4.2
275,Blue-Boy,3,4.1
276,Blue-Buddha,1,4.9
277,Blue-Champange,3,4.4
278,Blue-Cheese,1,4.3
279,Blue-Cinex,3,4.7
280,Blue-Cookies,3,4.7
281,Blue-Crack,3,4.2
282,Blue-Diamond,1,4.4
283,Blue-Diesel,3,4.4
284,Blue-Dot,2,4.7
285,Blue-Dragon,3,4.4
286,Blue-Dream,3,4.4
287,Blue-Dynamite,1,4.3
288,Blue-Frost,3,4.5
289,Blue-Galaxy,3,4.7
290,Blue-God,1,4.7
291,Blue-Goo,3,4.1
292,Blue-Hash,3,4.4
293,Blue-Hawaiian,3,4.3
294,Blue-Haze,3,4.3
295,Blue-Heron,3,4.7
296,Blue-Ivy,3,4.4
297,Blue-Jay-Way,3,4.5
298,Blue-Kiss,3,4.7
299,Blue-Knight,1,4.7
300,Blue-Kripple,1,3.4
301,Blue-Kush,3,4.5
302,Blue-Lights,1,4.5
303,Blue-Magic,2,4.6
304,Blue-Magoo,3,4.5
305,Blue-Monster,1,4.7
306,Blue-Moon-Rocks,3,4.6
307,Blue-Moonshine,1,4.2
308,Blue-Mountain-Fire,2,4
309,Blue-Mystic,1,4.2
310,Blue-Nightmare,3,4.7
311,Blue-Nina,3,4.5
312,Blue-Og,3,4.3
313,Blue-Ox,1,4.5
314,Blue-Persuasion,3,4.1
315,Blue-Power,1,4.7
316,Blue-Rhino,3,4.3
317,Blue-Satellite,2,3.9
318,Blue-Sky,3,4.6
319,Blue-Steel,1,4.3
320,Blue-Thai,3,3.7
321,Blue-Train,3,4.4
322,Blue-Trane,3,0
323,Blue-Treat,3,4.9
324,Blue-Velvet,3,4.3
325,Blue-Venom,3,4.7
326,Blue-Widow,3,4.2
327,Blue-Wonder,3,5
328,Blue-Wreck,3,4.7
329,Blue-Zkittlez,1,4.9
330,Blue-Zombie,1,4.7
331,Blueberry,1,4.3
332,Blueberry-Ak,3,4.9
333,Blueberry-Blast,2,4.4
334,Blueberry-Bomb,3,5
335,Blueberry-Cheesecake,3,4.3
336,Blueberry-Diesel,3,4.2
337,Blueberry-Dream,2,4.6
338,Blueberry-Essence,3,4.5
339,Blueberry-Haze,3,4.2
340,Blueberry-Headband,3,4.3
341,Blueberry-Jack,3,4.3
342,Blueberry-Kush,1,4.3
343,Blueberry-Lambsbread,3,4.8
344,Blueberry-Muffins,3,4.7
345,Blueberry-Og,3,4.6
346,Blueberry-Pancakes,3,4.5
347,Blueberry-Pie,3,4.4
348,Blueberry-Silvertip,3,4.6
349,Blueberry-Skunk,1,4.3
350,Blueberry-Space-Cake,1,5
351,Blueberry-Trainwreck,3,4.4
352,Blueberry-Triple-Og,1,4
353,Blueberry-Waltz,1,4.8
354,Blueberry-Yum-Yum,3,4.6
355,Blues,3,4
356,Blukashima,3,5
357,Bluniverse,3,4.7
358,Blurple,3,4.3
359,Blush,3,5
360,Bob-Saget,2,4.8
361,Bodega-Bubblegum,3,0
362,Bogart,3,4
363,Boggle-Gum,3,4
364,Booger,3,4.7
365,Boombaye,3,0
366,Bootlegger,3,0
367,Bordello,3,4.5
368,Boss-Hogg,3,4.5
369,Boysenberry,3,3.6
370,Brain-Candy,3,5
371,Brains-Damage,1,4.4
372,Brainstorm-Haze,2,3.9
373,Brainwreck,3,4.7
374,Brand-X,1,5
375,Brandywine,1,4.5
376,Brazil-Amazonia,2,4.5
377,Brian-Berry-Cough,3,4.5
378,Bright-Fire,1,5
379,Bright-Moments,3,0
380,Broke-Diesel,3,5
381,Bronze-Whaler,1,0
382,Brooklyn-Mango,3,4.9
383,Bruce-Banner,3,4.6
384,Bruce-Banner-3,3,4.6
385,Bubba-Berry,1,5
386,Bubba-Doja,1,4
387,Bubba-Fresh,3,5
388,Bubba-Hash,1,0
389,Bubba-Kush,1,4.3
390,Bubba-Og,1,4.3
391,Bubba-Tom-Hayes,3,4.9
392,Bubba-X-Skunk,3,5
393,Bubbas-Bitch,1,4
394,Bubbas-Gift,1,4.6
395,Bubble-Cheese,1,3.8
396,Bubble-Gum,3,4.1
397,Bubbleberry,3,4.4
398,Bubblegum-Kush,1,4.3
399,Bubblegun,3,3.8
400,Bubblicious,3,4.3
401,Buckeye-Purple,1,4.3
402,Buddha-Haze,2,4.6
403,Buddha-Tahoe,1,4.5
404,Buddhas-Hand,3,4.7
405,Buddhas-Sister,1,4.3
406,Buffalo-Bill,2,4.2
407,Bugatti-Og,3,4.6
408,Burkle,1,4.9
409,Burmese-Kush,3,4.2
410,Burnt-Cookies,3,0
411,Butter-Og,1,4.3
412,Butterscotch,1,4.3
413,C13-Haze,2,4.4
414,C3,3,5
415,C3Po,3,4.3
416,C4,3,4.5
417,Cbd-Blue-Shark,3,4.3
418,Cbd-Critical-Cure,1,4.6
419,Cbd-Critical-Mass,1,4.6
420,Cbd-Kush,3,4.5
421,Cbd-Lilly,2,4.5
422,Cbd-Mango-Haze,2,4.4
423,Cbd-Ox,1,5
424,Cbd-Rich-Blessing,2,0
425,Cbd-Shark,1,4.5
426,Chr-Super-Og,1,4.3
427,Cabbage-Patch,3,4.4
428,Cackleberry,3,0
429,Cactus,1,4.6
430,Cactus-Cooler,3,4.5
431,Cadillac-Purple,1,4.2
432,Cali-Gold,3,4.5
433,Cali-Jack,3,4.7
434,Cali-Kush,3,4.2
435,California-Grapefruit,1,4.4
436,California-Hash-Plant,1,5
437,California-Orange,3,4.3
438,California-Sour,3,3.6
439,Calyx-Og,3,0
440,Cambodian,2,4.2
441,Cambodian-Haze,2,4.6
442,Candy-Cane,1,4.4
443,Candy-Jack,2,4.3
444,Candyland,2,4.6
445,Canna-Tsu,3,4.5
446,Cannasutra,1,4.8
447,Cannadential,3,4.1
448,Cannalope-Haze,2,4.2
449,Cannalope-Kush,3,4.5
450,Cannatonic,3,4.3
451,Capers,1,4.6
452,Capleton,3,4
453,Captain-America-Og,3,4.6
454,Captains-Cake,3,4.7
455,Caramel-Candy-Kush,3,4.6
456,Caramel-Kona-Coffee-Cookies,3,0
457,Caramel-Kona-Coffee-Kush,1,4.5
458,Caramelicious,3,4.2
459,Caramella,1,4.8
460,Caramelo,2,4.1
461,Carl-Sagan,3,4.4
462,Carnival,2,4.3
463,Cascadia-Kush,1,4.6
464,Casey-Jones,2,4.2
465,Cashus-Clay,3,4.2
466,Casper-Og,1,5
467,Cat-Piss,2,3.9
468,Cataract-Kush,3,4.4
469,Catfish,2,4.8
470,Cello-Sweet-Og,3,4
471,Central-American,2,4
472,Cerebro-Haze,2,4.2
473,Chairman-Chem-Sou,3,4.4
474,Champagne-Kush,3,4.2
475,Charlie-Sheen,3,4.6
476,Charlottes-Web,2,4.5
477,Cheese,3,4.1
478,Cheese-Candy,3,4.3
479,Cheese-Quake,3,4.3
480,Cheeseburger,3,3.3
481,Cheesewreck,3,4.3
482,Chem-Crush,3,4.1
483,Chem-Dog,1,4.7
484,Chem-Jack,3,5
485,Chem-Jong-Ill,3,5
486,Chem-Scout,1,4.5
487,Chem-Valley-Kush,3,4.3
488,Chems-Sister,2,4.5
489,Chemwreck,3,4.6
490,Chemdawg,3,4.3
491,Chemdawg-4-X-Alien-Og-Kush,3,4.5
492,Chemdawg-4,3,4.4
493,Chemdawg-91,3,4.5
494,Chemdawg-Sour-Diesel,3,4.5
495,Chemmy-Jones,3,4.7
496,Chemnesia,3,4.8
497,Chemo,1,4.4
498,Cherwillie,3,5
499,Chernobyl,3,4.4
500,Cherries-Jubilee,1,4.4
501,Cherry-Ak-47,3,4.4
502,Cherry-Bomb,3,4.3
503,Cherry-Cookies,3,4.6
504,Cherry-Cream-Pie,3,4.3
505,Cherry-Diesel,3,4.7
506,Cherry-Durban-Poison,3,4.3
507,Cherry-Fire,3,0
508,Cherry-Grapefruit,3,4.3
509,Cherry-Kola,1,4.7
510,Cherry-Kush,3,4.2
511,Cherry-Limeade,3,4.3
512,Cherry-Og,3,4.2
513,Cherry-Pie,3,4.4
514,Cherry-Pie-Kush,3,4.2
515,Cherry-Sauce,3,5
516,Cherry-Sherbet,3,4.3
517,Cherry-Skunk,3,4.4
518,Cherry-Slyder,3,4.7
519,Cherry-Thunder-Fuck,3,4.8
520,Chicle,3,5
521,Chiesel,3,4.4
522,China-Yunnan,1,4.3
523,Chiquita-Banana,3,4.9
524,Chloe,3,4.9
525,Chocoholic,3,0
526,Chocolate-Chunk,1,4.2
527,Chocolate-Diesel,2,4.6
528,Chocolate-Drop,3,5
529,Chocolate-Fondue,2,4.6
530,Chocolate-Hashberry,3,4.5
531,Chocolate-Kush,1,4.5
532,Chocolate-Meringue,1,0
533,Chocolate-Og,1,4.8
534,Chocolate-Rain,3,5
535,Chocolate-Sap,3,4.5
536,Chocolate-Thai,2,4.2
537,Chocolate-Thunder,2,4.1
538,Chocolate-Tonic,3,0
539,Chocolope,2,4.3
540,Chocolope-Kush,3,4
541,Chong-Star,3,4.5
542,Chronic,3,4.4
543,Chronic-Thunder,1,4.5
544,Chuckys-Bride,3,4.6
545,Chunky-Diesel,3,4.6
546,Chupacabra,3,4.8
547,Church-Og,1,4.1
548,Cinderella-99,3,4.4
549,Cinderellas-Dream,3,4.4
550,Cindy-White,3,4.6
551,Cinex,2,4.3
552,Cirrus,2,5
553,Citrix,3,4.3
554,Citrus-Kush,3,4.2
555,Citrus-Punch,2,4.2
556,Citrus-Sap,3,4.4
557,Citrus-Sunshine-Haze,3,4.8
558,Clementine,2,4.3
559,Clementine-Kush,3,4.4
560,Clementines-Terpentine,3,5
561,Clockwork-Orange,3,5
562,Cloud-9,3,4.3
563,Club-69,1,5
564,Cluster-Bomb,3,4.3
565,Coconut-Oil,3,3
566,Cold-Creek-Kush,3,4.3
567,Colombian-Gold,2,4.5
568,Colombian-Mojito,2,5
569,Colorado-Bubba,1,4.6
570,Colorado-Chem,3,4.4
571,Colorado-Clementines,1,4.5
572,Commerce-City-Kush,1,4.3
573,Concord-Grape-Blockhead,3,4.3
574,Confidential-Cheese,1,4.5
575,Confidential-Wreck,3,4.2
576,Congo,2,5
577,Connie-Chung,3,4.2
578,Conspiracy-Kush,1,4.6
579,Cookie-Breath,3,5
580,Cookie-Dough,3,4.5
581,Cookie-Jar,3,4.6
582,Cookie-Monster,1,4.5
583,Cookie-Wreck,3,4.6
584,Cookies-Kush,1,4.5
585,Cookies-And-Cream,3,4.6
586,Cookies-And-Dream,3,4.5
587,Copper-Kush,1,3.9
588,Corleone-Kush,1,4.6
589,Cornbread,1,4.6
590,Cosmic-Collision,2,4.2
591,Cotton-Candy-Kush,3,4.3
592,Cotton-Purple-Chem,3,4.4
593,Cowboy-Kush,3,4.8
594,Cracker-Jack,2,4.2
595,Crater-Lake,3,4.6
596,Crazy-Miss-Hyde,3,4.9
597,Cream-Caramel,1,4.2
598,Crimea-Blue,3,4.3
599,Critical-47,3,4.3
600,Critical-Bilbo,3,4.4
601,Critical-Cheese,3,4.2
602,Critical-Haze,3,4.3
603,Critical-Hog,1,4.2
604,Critical-Jack,3,4.4
605,Critical-Kali-Mist,2,4.6
606,Critical-Kush,1,4.5
607,Critical-Mass,1,4.3
608,Critical-Plus,3,4.2
609,Critical-Plus-20,1,4.2
610,Critical-Sensi-Star,1,4.2
611,Critical-Skunk,3,4.5
612,Critical-Widow,3,4.3
613,Critters-Cookies,3,3.5
614,Cronuts,3,4.7
615,Crosswalker,1,4.4
616,Crouching-Tiger-Hidden-Alien,1,4.8
617,Crown-Og,1,4.7
618,Crown-Royale,1,4.7
619,Crunch-Berry-Kush,3,4.4
620,Crypt,3,4.4
621,Crystal-Coma,2,4.6
622,Crystal-Gayle,3,4.4
623,Crystalberry,1,4.5
624,Cuvee,1,4.5
625,Dj-Andy-Williams,2,5
626,Dj-Short-Blueberry,1,4.4
627,Dj-Smoke,3,4
628,Dairy-Queen,3,4.4
629,Dakini-Kush,1,4.5
630,Damn-Sour,2,4
631,Damnesia,3,4.2
632,Dance-World,2,4.6
633,Dancehall,3,4.6
634,Dank-Schrader,1,4.9
635,Dank-Sinatra,3,5
636,Double-D,1,4.3
637,Dark-Blue-Dream,3,4.6
638,Dark-Side-Of-The-Moon,1,4.6
639,Dark-Star,1,4.4
640,Darkside-Og,1,4.6
641,Darth-Vader-Og,1,4.4
642,Dawgs-Waltz,3,4.6
643,Dawgfather-Og,3,4.1
644,Day-Tripper,3,4
645,Deadhead-Og,3,4.4
646,Deadwood,1,3.9
647,Death-Bubba,1,4.7
648,Death-Star,1,4.6
649,Deathstar-Og,1,4.6
650,Deep-Cheese,3,4.3
651,Deep-Chunk,1,4.3
652,Deep-Purple,1,3.9
653,Deep-Sleep,1,4.5
654,Delahaze,2,4.5
655,Denver-Maple,1,4.4
656,Desert-Star,3,4.8
657,Destroyer,2,4.9
658,Devil-Fruit,1,4.4
659,Devils-Tit,2,4.1
660,Diablo,1,4.1
661,Diamond-Og,1,4.5
662,Diamond-Socks,3,4.3
663,Diamond-Valley-Kush,3,5
664,Diesel-Duff,3,3.8
665,Dieseltonic,3,4.1
666,Digweed,1,3.9
667,Dinachem,3,4.7
668,Dirty-Girl,2,4.5
669,Dirty-Old-Bastard,1,5
670,Dirty-Widow,3,4.2
671,Disney-Blue,3,4.5
672,Dizzy-Og,3,5
673,Django,2,4.6
674,Do-Over-Og,3,4.7
675,Do-Si-Dos,1,4.8
676,Doctor-Doctor,2,5
677,Dog-Shit,3,4.3
678,Dogwalker-Og,3,4.7
679,Dolla-Sign-Og-Kush,1,5
680,Domino,1,4
681,Don-Shula,3,5
682,Donegal,3,3.8
683,Donna-Og,3,4.6
684,Doobiebird-Daydream,3,4.6
685,Doox,2,4.4
686,Dopium,3,4.5
687,Dorit,1,4.4
688,Double-Barrel-Og,3,4.2
689,Double-Diesel,2,4.2
690,Double-Dream,3,4.5
691,Double-Dutch,3,4.3
692,Double-Mint,1,5
693,Double-Og,1,4.6
694,Double-Purple-Doja,1,4.7
695,Double-Tangie-Banana,3,4.4
696,Double-Tap,1,5
697,Dougs-Varin,2,5
698,Dr-Bubbles,3,4
699,Dr-Feelgood,3,4.5
700,Dr-Funk,1,4.6
701,Dr-Grinspoon,2,4.8
702,Dr-Quantum,3,0
703,Dr-Who,3,4.5
704,Dragon-Og,3,4.4
705,Dragons-Breath,3,4.6
706,Dreadlock,3,4
707,Dream-Beaver,2,4.7
708,Dream-Berry,1,4.5
709,Dream-Lotus,3,4.3
710,Dream-Police,3,3.7
711,Dream-Queen,3,4.3
712,Dream-Star,3,4.8
713,Dreamers-Glass,3,4.4
714,Drizella,2,4.8
715,Duke-Nukem,3,4.4
716,Durban-Berry,3,4.6
717,Durban-Cheese,3,4.2
718,Durban-Cookies,2,4.5
719,Durban-Poison,2,4.4
720,Durga-Mata,1,4.9
721,Dutch-Crunch,3,4.2
722,Dutch-Dragon,2,4.5
723,Dutch-Hawaiian,2,4.3
724,Dutch-Haze,2,4
725,Dutch-Kush,1,3.9
726,Dutch-Queen,3,4.4
727,Dutch-Thunder-Fuck,3,4.9
728,Dutch-Treat,3,4.3
729,Dutch-Treat-Haze,3,4.5
730,Dutchberry,3,4.5
731,Dynamite,1,4.4
732,Early-Girl,1,3.8
733,Early-Miss,3,3.9
734,Early-Pearl,2,3.9
735,Early-Skunk,3,4.1
736,Earth-Og,3,4.2
737,Earthquake,3,4.5
738,Earthshaker-Og,3,4.4
739,East-Coast-Alien,2,4.4
740,East-Coast-Sour-Diesel,2,4.3
741,Eastern-European,1,5
742,Easy-Bud,3,4.7
743,Easy-Peezy,3,4.5
744,Ebola-7,3,4.5
745,Ecto-Cooler,3,4.4
746,Ed-Rosenthal-Super-Bud,3,4.3
747,Edelweiss,1,4.1
748,El-Chapo-Og,1,4.7
749,El-Jeffe,1,4.7
750,El-Nino,3,3.8
751,El-Perro,3,4.9
752,El-Na,3,5
753,Elderberry-Kush,3,4.1
754,Electric-Black-Mamba,1,5
755,Electric-Kool-Aid,3,4.8
756,Electric-Lemon-G,2,4.2
757,Electric-Lemonade,2,4.8
758,Elephant,2,4
759,Elmers-Glue,3,4.8
760,Elphinstone,2,4.5
761,Elvis,3,4.6
762,Emerald-Jack,2,4.4
763,Emerald-Og,1,4.7
764,Emperor-Cookie-Dough,3,4.9
765,Endless-Sky,1,4.5
766,Enemy-Of-The-State,1,4.1
767,Enigma,1,4.6
768,Eran-Almog,1,4.3
769,Erdpurt,1,0
770,Erez,1,4.3
771,Ether,1,3.5
772,Ethiopian,2,3
773,Euphoria,2,4.3
774,Eugene-Cream,3,4.6
775,Euphoria-Cookies,3,5
776,Everlast,1,4.6
777,Ewok,3,4.6
778,Exodus-Cheese,3,4.3
779,Extreme-Cream,1,4.8
780,Extreme-Og,1,4.9
781,Fn-Louzer,1,0
782,Face-Off-Og,1,4.8
783,Fallen-Angel,1,5
784,False-Teeth,3,5
785,Fast-Eddy,3,4.2
786,Fat-Axl,3,4.3
787,Fat-Nelson,3,4.6
788,Fat-Purple,1,4.7
789,Faygo-Red-Pop,1,4.8
790,Fighting-Buddha,2,5
791,Fire-Alien-Kush,3,4.5
792,Fire-Alien-Strawberry,3,4
793,Fire-Haze,2,4.2
794,Fire-Og,3,4.4
795,Firewalker-Og,2,4.3
796,First-48,3,4
797,Flaming-Cookies,1,4.2
798,Flo,3,4.2
799,Flo-Limone,2,4.8
800,Flo-Og,1,4.6
801,Flo-Walker,3,4.8
802,Flowerbomb-Kush,1,4.6
803,Flowers-For-Algernon,3,5
