strain_id,strain,species_id,rating
804,Forbidden-Fruit,1,4.6
805,Fortune-Cookies,3,4.6
806,Four-Cups,3,5
807,Four-Star-General,3,4.8
808,Four-Way,1,5
809,Franks-Gift,3,3.9
810,Frankenstein,1,4.4
811,Fred-Flipn-Stoned,1,5
812,Freezeland,1,3.6
813,Frida,1,4.9
814,Frisian-Dew,3,4.2
815,Frisian-Duck,3,4.4
816,Frostbite,2,4.3
817,Frosted-Freak,3,4.8
818,Frosty,1,4.4
819,Frosty-Jesus,3,5
820,Fruit-Loops,3,4.5
821,Fruit-Punch,2,4.6
822,Fruit-Spirit,3,4.4
823,Fruity-Chronic-Juice,1,4.2
824,Fruity-Pebbles,3,4.4
825,Fruity-Widow,3,4.9
826,Fruitylicious,1,4
827,Fucking-Incredible,1,4.3
828,Full-Moon,2,4.9
829,Funfetti,3,4.8
830,Funky-Monkey,1,4.4
831,Future,3,4.8
832,G-Force,1,5
833,Goat,3,4.4
834,G-13,1,4.4
835,G13-Diesel,3,4.8
836,G13-Haze,3,4.4
837,G13-Widow,3,4.8
838,Gg-1,3,4.5
839,Gg-4,3,4.7
840,Gg-5,3,4.5
841,Gi-001,3,5
842,Griz-Kush,3,4.5
843,Gsc,3,4.5
844,Gto,3,4
845,Gabriel-Sherbet,3,5
846,Galactic-Jack,2,4.6
847,Galactica-Og,1,5
848,Game-Changer,3,4.5
849,Gandalf-Og,1,4.9
850,Ganesh-Berry,3,4.6
851,Garlic-Bud,1,4.1
852,Gas-Mask,1,4.2
853,Gatekeeper-Og,3,5
854,Gelato,3,4.7
855,Gemstone,3,4.8
856,Georgia-Pine,3,4.8
857,Ghost-Bubba,3,4.6
858,Ghost-Cookies,3,4.8
859,Ghost-Og,3,4.5
860,Ghost-Og-Moonshine,1,4.8
861,Ghost-Ship,1,4
862,Ghost-Train-Haze,2,4.6
863,Gigabud,1,4.4
864,Ginger-Ale,3,4.9
865,Glad-Max,3,4.3
866,Glass-Apple,3,4.8
867,Glass-Slipper,3,4.3
868,Glue-Tech,3,4.6
869,Go-Time,3,4.3
870,Gobbilygoo,1,4.5
871,Gobbstopper,1,4.5
872,God-Bud,1,4.3
873,Gods-Gift,1,4.5
874,Gods-Green-Crack,3,4.5
875,Godberry,1,4.6
876,Godfather-Og,1,4.6
877,Godfather-Purple-Kush,1,4.3
878,Godzilla,1,4.3
879,Godzilla-Blood,3,0
880,Godzilla-Glue,3,4.7
881,Gods-Bubba,1,4.7
882,Gods-Treat,1,4.7
883,Gog-Magog,1,4.5
884,Goji-Diesel,3,4.8
885,Goji-Og,3,4.5
886,Gold-Kings-Thai,2,4.5
887,Goldberry,1,4.5
888,Golden-Calyx,2,5
889,Golden-Gage,3,4.4
890,Golden-Goat,3,4.5
891,Golden-Lemon,3,4.7
892,Golden-Nugget,3,4.8
893,Golden-Panda,3,4.6
894,Golden-Pineapple,3,4.5
895,Golden-Soda,3,0
896,Golden-State-Banana,1,4.8
897,Golden-Tangie,2,3.5
898,Golden-Ticket,3,4.5
899,Golden-Tiger,2,5
900,Goldwing,2,4.7
901,Goo,1,4.3
902,Gooberry,1,4.3
903,Good-Medicine,3,4.3
904,Gorilla-Biscuit,1,4.7
905,Gorilla-Cookies,3,4.8
906,Gorilla-Grips,1,5
907,Gorkle,2,5
908,Government-Mule,1,4
909,Grand-Doggy-Purps,1,4.4
910,Grand-Hindu,1,4.6
911,Grand-Hustle,3,4.1
912,Granddaddy-Purple,1,4.4
913,Grandmas-Batch,3,4.8
914,Grandmas-Sugar-Cookies,1,5
915,Grandpa-Larry-Og,1,4.4
916,Grandpas-Breath,1,4.7
917,Grape-Ape,1,4.3
918,Grape-Calyx,3,5
919,Grape-Cookies,1,4.6
920,Grape-Crush,3,4.3
921,Grape-Dawg,3,0
922,Grape-Drink,1,4.7
923,Grape-God,3,4.3
924,Grape-Inferno,1,4.5
925,Grape-Krush,1,4.3
926,Grape-Kush,3,3.9
927,Grape-Ox,1,4.6
928,Grape-Skunk,1,4.1
929,Grape-Soda,3,4.9
930,Sour-Grapes,3,4.4
931,Grape-Valley-Kush,1,4.8
932,Grapefruit,2,4.3
933,Grapefruit-Diesel,3,4.2
934,Grapefruit-Haze,2,4.4
935,Grapefruit-Kush,3,4.3
936,Gravity,1,4
937,Grease-Monkey,3,4.6
938,White-Shark,2,4.2
939,Green-Avenger,3,5
940,Green-Candy,2,4.3
941,Green-Cheese,3,4.1
942,Green-Crack,2,4.3
943,Green-Crack-Extreme,2,4.6
944,Green-Door-Kush,3,4.5
945,Green-Dragon,1,4.2
946,Green-Dream,3,4.4
947,Green-Goblin,2,4.3
948,Green-Goddess,3,4.6
949,Green-Haze,2,3.8
950,Green-Hornet,3,4.2
951,Green-Kush,1,3.8
952,Green-Lantern,2,4.6
953,Green-Line-Og,3,5
954,Green-Love-Potion,1,4.1
955,Green-Mango,1,4.4
956,Green-Monster,3,3.7
957,Green-Poison,1,4.2
958,Green-Python,1,4.3
959,Green-Queen,3,4.2
960,Green-Ribbon,3,4.2
961,Gremlin,3,4.4
962,Grilled-Cheese,3,4.7
963,Grimace,1,4.4
964,Grimace-Og,1,4.3
965,Grimmdica,1,5
966,Guard-Dawg,1,4.2
967,Guava-Chem,3,4.5
968,Guava-Gelato,3,4.3
969,Guava-Kush,3,4.1
970,Gucci-Og,3,4.7
971,Guido-Kush,1,4.1
972,Gumbo,1,4.6
973,Gummo,3,5
974,Gummy-Bears,3,4.2
975,Gupta-Haze,3,5
976,Gupta-Kush,3,4.3
977,Guptilla,3,5
978,Gutbuster,1,4.5
979,Hades-Haze,1,4.7
980,Haleighs-Hope,3,4.8
981,Hammerhead,1,5
982,Hannibal-Nectar,1,0
983,Haole,3,4.1
984,Haoma,1,4.8
985,Haoma-Mist,3,5
986,Hardcore-Og,1,4.6
987,Harle-Tsu,3,4.4
988,Harlequin,2,4.3
989,Harlequin-Gdp,3,4.2
990,Harley-Storm,2,4.8
991,Harley-Twin,2,5
992,Harmonia,1,4.3
993,Harmony,3,4.4
994,Harry-Potter,3,4.8
995,Hash-Plant,1,4.2
996,Hashbar-Og,1,4.5
997,Hashberry,1,4.3
998,Hashplant-Haze,2,4.4
999,Hawaiian,2,4.2
1000,Hawaiian-Cookies,3,4.6
1001,Hawaiian-Delight,1,3.8
1002,Hawaiian-Diesel,2,4.2
1003,Hawaiian-Dream,2,4.4
1004,Hawaiian-Fire,3,4.4
1005,Hawaiian-Haze,2,4.4
1006,Hawaiian-Mayan-Gold,2,5
1007,Hawaiian-Punch,2,4.4
1008,Hawaiian-Purple-Kush,1,4.5
1009,Hawaiian-Sativa,2,4.2
1010,Hawaiian-Skunk,3,4.2
1011,Hawaiian-Snow,2,4.5
1012,Hawaiian-Sunrise,3,4.1
1013,Hawaiian-Thunder-Fuck,3,4
1014,Hawaiian-Trinity,3,5
1015,Hawaii-78,2,4.8
1016,Hayleys-Haze,2,0
1017,Haze,2,4.2
1018,Haze-Berry,2,4.2
1019,Haze-Heaven,3,4.5
1020,Haze-Mist,2,4
1021,Haze-Wreck,2,4.6
1022,Head-Cheese,3,4.6
1023,Head-Trip,3,4.3
1024,Headband,3,4.3
1025,Headbanger,3,4.4
1026,Heaven-Scent,3,4.8
1027,Heavy-Duty-Fruity,3,4.1
1028,Heisenberg-Kush,2,4.4
1029,Hell-Raiser-Og,3,4.8
1030,Hells-Angel-Og,3,4.5
1031,Hellfire-Og,3,4.5
1032,Hemlock,3,4.5
1033,Hempstar,2,4.3
1034,Hercules,3,4.8
1035,Herojuana,1,4.4
1036,Hibiscus-Sunrise,3,4.5
1037,Higher-Power,2,4.8
1038,Highwayman,3,3.8
1039,Himalayan-Blackberry,1,4.9
1040,Himalayan-Gold,3,4.2
1041,Hindu-Kush,1,4.3
1042,Hindu-Skunk,1,4.2
1043,Hippie-Chicken,2,4.3
1044,Hippie-Crippler,3,4.3
1045,Hoarfrost,3,4.8
1046,Hobbit,3,4.3
1047,Hogs-Breath,1,4.2
1048,Hollands-Hope,1,4.2
1049,Hollywood-Og,3,4.4
1050,Holy-Ghost,3,4.6
1051,Holy-Grail-Kush,3,4.5
1052,Honduras,2,3
1053,Honey-Bananas,3,4.7
1054,Honey-Boo-Boo,1,4.7
1055,Honey-Rock,3,4
1056,Hong-Kong,3,4.5
1057,Hoodwreck,2,4.2
1058,Huckleberry,3,4.2
1059,Huckleberry-Hound,3,5
1060,Hulkamania,1,4.5
1061,Humboldt,3,4.3
1062,Humboldt-Dream,1,4.8
1063,Humboldt-Headband,1,4.8
1064,Hurkle,3,4.7
1065,Hurricane,2,4.3
1066,Hustler-Kush,3,4.7
1067,I-95,3,4
1068,Iced-Grapefruit,3,4.3
1069,Ifc-Og,1,0
1070,Ig-Kush,3,4.5
1071,Ice,3,4.1
1072,Ice-Cream,3,4.1
1073,Ice-Princess,3,5
1074,Ice-Queen,3,4.6
1075,Ice-Wreck,3,4.3
1076,Iced-Widow,1,4.4
1077,Ill-Og,1,3.7
1078,Illuminati-Og,1,4.7
1079,In-The-Pines,2,4.4
1080,Incredible-Bulk,1,4.5
1081,Incredible-Hulk,2,4.5
1082,Industrial-Plant,3,4.1
1083,Ingrid,1,4.3
1084,Intergalactic,3,0
1085,Irene-Kush,3,4.6
1086,Irish-Cream,1,4
1087,Iron-Triangle,3,4.2
1088,Island-Haze,2,4.8
1089,Island-Maui-Haze,2,4.5
1090,Island-Sweet-Skunk,2,4.3
1091,Js-Famous-Kush,3,4
1092,J-27,2,4.2
1093,J1,3,4.5
1094,Jt15,1,5
1095,Jack-47,3,4.7
1096,Jack-Burton,1,4.5
1097,Jack-Diesel,2,4.2
1098,Jack-Flash,3,4.2
1099,Jack-Frost,3,4.4
1100,Jack-Haze,3,4.1
1101,Jack-Herer,2,4.4
1102,Jack-Kush,3,4.1
1103,Jack-Skellington,2,4.7
1104,Jack-Smack,2,5
1105,Jack-Widow,3,4.2
1106,Jack-Wreck,2,4.5
1107,Jack-The-Ripper,2,4.2
1108,Jacks-Cleaner,2,4.2
1109,Jacks-Dream,3,4.3
1110,Jackalope,2,4.2
1111,Jacked-Up,3,4.1
1112,Jacky-Girl,3,0
1113,Jacky-White,2,4.4
1114,Jah-Kush,3,4.6
1115,Jahwaiian,2,4.7
1116,Jamaican,2,4.3
1117,Jamaican-Dream,2,4.5
1118,Jamaican-Lion,2,4.7
1119,Jamaican-Pearl,2,4.2
1120,Jamba-Juice,3,5
1121,Jane-Doe,3,4.3
1122,Jasmin,3,4.6
1123,Jawa-Pie,1,4.5
1124,Jazz,3,4.3
1125,Jean-Guy,3,4.4
1126,Jedi-Kush,1,4.5
1127,Jelly-Roll,1,4.8
1128,Jenni,2,4.8
1129,Jenny-Kush,3,4.6
1130,Jericho-Haze,2,5
1131,Jesses-Girl,1,4.8
1132,Jesus,3,4.5
1133,Jesus-Og,2,4.6
1134,Jet-Fuel,3,4.6
1135,Jilly-Dawg,3,5
1136,Jillybean,3,4.3
1137,Jimi-Hendrix,3,4.7
1138,Jock-Horror,2,4.1
1139,Johnnys-Tonic,2,4.9
1140,Joliet-Jake,1,4.8
1141,Jolly-Rancher,3,4.3
1142,Josh-D-Og,1,3.7
1143,Jr,1,4.5
1144,Juicy-Fruit,3,4.1
1145,Juicy-Jack,3,4.3
1146,Juliet,3,4.5
1147,Julius-Caesar,3,4.5
1148,Jungle-Juice,3,4.4
1149,Jupiter-Og,1,4.4
1150,K-Train,1,4.4
1151,K1,3,4.1
1152,K2,3,4
1153,Kc-33,3,4.4
1154,Kc-36,1,4.2
1155,Kt-Dawg,3,4.8
1156,Kaboom,2,4.5
1157,Kahuna,1,4.2
1158,Kaia-Kush,3,4.7
1159,Kalalau-Kush,3,5
1160,Kalashnikova,3,4.3
1161,Kaleidos-Dope,3,4
1162,Kali-47,2,5
1163,Kali-China,1,4.2
1164,Kali-Dog,3,4.8
1165,Kali-Mist,2,4.1
1166,Kandahar,1,4.7
1167,Kandy-Kush,3,4.3
1168,Kaptns-Grand-Dream,3,4
1169,Karma-Bitch,3,4.4
1170,Katsu-Bubba-Kush,1,4.4
1171,Katsu-Kush,1,4.1
1172,Kauai-Electric,2,4.8
1173,Kelly-Hill-Gold,1,5
1174,Kens-Kush,3,4.2
1175,Kerala-Krush,2,4.6
1176,Key-Lime-Pie,3,4.5
1177,Khalifa-Kush,3,4.7
1178,Khola,3,4.2
1179,Khufu,1,4.2
1180,Kid-N-Cookies,3,4.6
1181,Kilimanjaro,2,4.5
1182,Kill-Bill,3,4.4
1183,Killer-Grape,3,4.6
1184,Killer-Queen,3,4.3
1185,Killing-Fields,2,4.5
1186,Kimbo-Kush,3,4.5
1187,King-Cake,3,4.8
1188,King-Kong,3,4.2
1189,King-Louis,1,4.6
1190,Kings-Bread,2,4.2
1191,King-Kush,1,4.3
1192,Kiss,3,4
1193,Kiwiskunk,1,3.9
1194,Kobain-Kush,1,4.3
1195,Kona-Gold,2,4.4
1196,Kong,3,4.7
1197,Kool-Aid-Smile,1,4.8
1198,Kosher-Kush,1,4.5
1199,Kosher-Tangie,3,4.5
1200,Krakatoa,3,4
1201,Kraken,1,4.4
1202,Krishna-Kush,1,4.9
1203,Kryptonite,1,4.3
1204,Kuato,3,5
1205,Kubbie-Kush,1,3
1206,Kuchi,3,3.6
1207,Kurple-Fantasy,3,4.7
1208,Kush-Cleaner,3,4.6
1209,Kush-Rise,3,3.5
1210,Kush-N-Cheese,3,4
1211,Kushadelic,1,4.5
1212,Kushage,3,4.4
1213,Kushashima,3,4
1214,Kushberry,1,4.3
1215,Leagle-Eagle,3,4.7
1216,La-Sunshine,3,4.7
1217,Lak-Federal-Reserve,1,5
1218,La-Chocolat,3,4.5
1219,La-Confidential,1,4.3
1220,La-Jack,3,3.7
1221,La-Kookies,3,4.7
1222,La-Kush,3,4.5
1223,La-Og,1,4.4
1224,La-Ultra,1,4.7
1225,La-Woman,3,4.2
1226,Lapd,3,4.7
1227,Lsd,3,4.3
1228,Lvpk,3,4.6
1229,La-Nina,2,4.7
1230,Lady-Liberty,3,4.2
1231,Ladyburn-1974,3,4
1232,Lake-Of-Fire,3,4.6
1233,Lamb-S-Bread,2,4.4
1234,Lambo-Og,3,4.5
1235,Lamborghini,3,4
1236,Larry-Bird-Kush,3,4.9
1237,Larry-Og,3,4.3
1238,Las-Vegas-Purple-Kush-Bx,1,5
1239,Lashkar-Gah,1,4.7
1240,Laughing-Buddha,2,4.4
1241,Laughing-Gas,3,0
1242,Lavender,1,4.1
1243,Lavender-Haze,2,4.1
1244,Lavender-Jones,3,4.4
1245,Lazy-Train,3,0
1246,Le-Silver-Royale,3,4.5
1247,Leda-Uno,2,5
1248,Lee-Roy,1,4.7
1249,Legalized-Og,3,4.8
1250,Legend-Og,1,4.6
1251,Legend-Of-Nigeria,2,0
1252,Legendary-Lemon,2,4
1253,Lem-Chem,3,4
1254,Lemon-Alien-Dawg,3,4.5
1255,Lemon-Bananas,3,5
1256,Lemon-Bubble,2,4.6
1257,Lemon-Cake,2,4.3
1258,Lemon-Crme,2,0
1259,Lemon-Daddy,3,4.1
1260,Lemon-Diesel,3,4.2
1261,Lemon-Drop,3,4.1
1262,Lemon-Fire,3,4.7
1263,Lemon-G,2,4.4
1264,Lemon-Haze,2,4.3
1265,Lemon-Ice,2,4.6
1266,Lemon-Jack,2,4.4
1267,Lemon-Jeffery,3,4.5
1268,Lemon-Kush,3,4.1
1269,Lemon-Larry-Lavender,3,4.1
1270,Lemon-Marmalade,3,4.8
1271,Lemon-Meringue,2,4.7
1272,Lemon-Og-Haze,3,4.5
1273,Lemon-Og,3,4.3
1274,Lemon-Pie,2,4.2
1275,Lemon-Sativa,2,4.2
1276,Lemon-Skunk,3,4.3
1277,Lemon-Thai,2,4.1
1278,Lemon-Walker-Og,3,4.4
1279,Lemon-Wreck,3,4.1
1280,Lemonberry,3,4.3
1281,Lemonder,3,4.5
1282,Lemonhead-Og,3,4.9
1283,Lennon,2,0
1284,Leonidas,2,4
1285,Lethal-Purple,3,3.3
1286,Liberty-Haze,3,4.5
1287,Lifesaver,3,4.5
1288,Light-Of-Jah,2,4.6
1289,Lime-Green-Skunk,3,4.5
1290,Key-Lime-Haze,2,4.2
1291,Lime-Purple-Mist,1,4.3
1292,Lime-Skunk,2,4.8
1293,Lime-Sorbet,1,5
1294,Limon,2,4.8
1295,Lions-Gate,1,4.4
1296,Liquid-Butter,1,4.5
1297,Little-Devil,3,4.2
1298,Little-Dragon,3,5
1299,Locktite,3,4.3
1300,Locomotion,1,4.6
1301,Lodi-Dodi,3,4.5
1302,Logic-Diesel,3,4.8
1303,Longbottom-Leaf,3,4.8
1304,Lost-Coast-Og,3,4.5
1305,Lost-Sierra-Night-Nurse,3,0
1306,Loud-Dream,3,4.1
1307,Loud-Scout,3,4.4
1308,Love-Potion,2,4.4
1309,Love-Potion-9,1,4.2
1310,Lowryder,3,4.4
1311,Loyality,3,5
1312,Luca-Brasi,3,5
1313,Luca-Brasi-X-Sour-Diesel,3,4.4
1314,Lucid-Bolt,1,5
1315,Lucid-Dream,3,4.6
1316,Lucky-Charms,3,4.5
1317,Lucy,3,4.4
1318,M-39,1,3.2
1319,Mc1,3,0
1320,Milf,3,4.4
1321,Mk-Ultra,1,4.5
1322,Mad-Dawg,3,4.5
1323,Mad-Scientist,1,4.6
1324,Madagascar,1,4.1
1325,Madcow,2,3.4
1326,Madman-Og,3,4.6
1327,Madzilla,1,5
1328,Mag-Landrace,1,4.6
1329,Magic-Beans-Og,1,4.2
1330,Magic-Jordan,3,4
1331,Magnum,3,3.9
1332,Magnum-Pi,2,4.3
1333,Mai-Tai-Cookies,3,4.9
1334,Majestic-12,3,4.8
1335,Mako-Haze,2,4.2
1336,Malakoff,2,3.7
1337,Malawi,2,4.4
1338,Mammoth,3,4.5
1339,Mandala-1,3,4.3
1340,Mango,1,4.1
1341,Mango-Dream,2,3.9
1342,Mango-Habanero,3,3.5
1343,Mango-Haze,2,4.6
1344,Mango-Kush,3,4.3
1345,Mango-Tango,3,4.6
1346,Mangolicious,1,5
1347,Manitoba-Poison,3,4.5
1348,Maple-Leaf-Indica,1,4.3
1349,Maramota-10,3,5
1350,Marcosus-Marshmellow,3,3.9
1351,Margaret-Cho-G,3,4.7
1352,Marionberry-Kush,3,4.5
1353,Marleys-Collie,3,4.3
1354,Mars-Og,1,4.4
1355,Martian-Candy,3,4.7
1356,Martian-Mean-Green,3,4.2
1357,Martian-Muffins,1,0
1358,Master-Bubba,1,4.3
1359,Master-Jedi,1,4.4
1360,Master-Kush,1,4.3
1361,Master-Og,1,4.4
1362,Master-Skunk,3,4.6
1363,Master-Yoda,3,4.5
1364,Matanuska-Thunder-Fuck,2,4.3
1365,Mataro-Blue,1,4.6
1366,Matsu,1,5
1367,Mau-Mau,3,4
1368,Maui,2,4.2
1369,Maui-Berry,3,4
1370,Maui-Bubble-Gift,3,4.6
1371,Maui-Citrus-Punch,2,4.5
1372,Maui-Haole,3,4.6
1373,Maui-Mango-Diesel,3,4.3
1374,Maui-Pineapple-Chunk,3,4.7
1375,Maui-Wowie,2,4.4
1376,Mazar-I-Sharif,1,4.4
1377,Mazar-Kush,1,4.3
1378,Mean-Misty,3,4.2
1379,Medihaze,2,4.6
1380,Medibud,3,4.5
1381,Medicine-Man,3,4.4
1382,Medicine-Woman,3,4.6
1383,Medusa,3,4.1
1384,Mega-Jackpot,3,4
1385,Megalodon,2,4.4
1386,Mekamika-Haze,2,5
1387,Melon-Gum,3,4.3
1388,Memory-Loss,2,4.6
1389,Mendo-Afgoo,1,5
1390,Mendo-Breath,1,4.8
1391,Mendocino-Madness,3,4
1392,Mendocino-Purps,3,4.3
1393,Mercury-Og,1,4.4
1394,Merlot-Og,1,4.9
1395,Mexican,2,3.4
1396,Mexican-Sativa,2,3.3
1397,Michael-Phelps-Og,3,4.4
1398,Mickey-Kush,2,4.6
1399,Middlefork,3,4.6
1400,Middlefork-X-Pineapple-Express,2,4.9
1401,Midnight,3,4.4
1402,Milky-Way,1,4.7
1403,Millennium,3,4.4
1404,Mint-Chocolate-Chip,3,4.6
1405,Mission-Kush,3,4
1406,Misty-Kush,1,4.4
1407,Misty-Morning,3,4
1408,Mob-Boss,3,4.5
1409,Moby-Dick,2,4.3
1410,Mochi,3,5
1411,Molokai-Frost,1,4.8
1412,Molokai-Purpz,1,5
1413,Money-Maker,1,4.6
1414,Monkey-Paw,3,4.5
1415,Monolith,1,5
1416,Monster-Cookies,1,4.6
1417,Monster-Og,3,4.9
1418,Montana-Silvertip,3,4.6
1419,Moon-Cookies,3,4.8
1420,Moondance,2,5
1421,Moonshine-Haze,2,4.3
1422,Moonwalker-Kush,3,4.9
1423,Moose-And-Lobsta,2,4.9
1424,Morning-Glory,3,4.9
1425,Morning-Star,3,4.3
1426,Mossad,1,3.8
1427,Mossimo-Og,1,4.5
1428,Motavation,1,3.9
1429,Mother-Tongue,2,4.4
1430,Mother-Of-Berries,1,4.6
1431,Mothers-Milk,3,4.4
1432,Mothers-Finest,2,4.4
1433,Mothers-Helper,3,4.6
1434,Mountain-Girl,3,4.2
1435,Mr-Nice,1,4.2
1436,Mr-Tusk,3,4.3
1437,Ms-Universe,3,4
1438,Mt-Cook,1,5
1439,Mt-Hood-Magic,3,4.7
1440,Mt-Rainier,3,4.8
1441,Mud-Bite,1,5
1442,Murkle,1,2
1443,Nl5-Haze-Mist,2,4.3
1444,Ny-Cheese,3,4.3
1445,Ny-47,3,4.2
1446,Nyc-Diesel,3,4.2
1447,Nypd,2,4.2
1448,Narnia,2,4.8
1449,Nebula,3,4.4
1450,Nebula-Ii-Cbd,3,4.4
1451,Negra-44,1,5
1452,Nepalese,2,4.4
1453,Nepalese-Jam,3,4
1454,Neptune-Kush,1,4.3
1455,Neptune-Og,1,4.4
1456,Nevils-Wreck,2,4.4
1457,Nevilles-Haze,2,4.2
1458,Nexus-Og,1,4.8
1459,Nice-Cherry,1,4.6
1460,Nicole-Kush,1,4.9
1461,Night-Nurse,1,4.6
1462,Night-Terror-Og,1,4.6
1463,Night-Train,1,3.9
1464,Nightfire-Og,2,4.3
1465,Nightmare-Cookies,3,4.7
1466,Nina-Limone,2,5
1467,Ninja-Fruit,3,4.5
1468,Nordle,1,4.4
1469,North-American,1,4.7
1470,North-American-Sativa,2,4.8
1471,North-Indian,1,4
1472,Northernberry,1,4.6
1473,Northern-Cross,3,4
1474,Northern-Lights,1,4.4
1475,Northern-Lights--5,1,4.4
1476,Northern-Lights-5-X-Haze,2,4.4
1477,Northern-Skunk,3,4.5
1478,Northern-Wreck,1,4.8
1479,Northwest-Pineapple,3,5
1480,Nova,1,4.9
1481,Nuclear-Cookies,3,4.7
1482,Nuggetry-Og,1,3.9
1483,Nuken,1,4.5
1484,Nurse-Jackie,2,4.4
1485,Oca-Gold,1,4.8
1486,Ocas-Cloud-9,3,4.8
1487,Ocd,2,4.5
1488,Og-18,3,4.6
1489,Og-1-Kenobi,1,0
1490,Og-Cheese,3,4.4
1491,Og-Chem,3,4.5
1492,Og-Diesel-Kush,3,4.4
1493,Og-Eddy-Lepp,1,4
1494,Og-Glue-Sniffer,3,5
1495,Og-Kush,3,4.3
1496,Og-La-Affie,1,4.8
1497,Og-Los-Angeles-Kush,1,4.7
1498,Og-Poison,3,4.3
1499,Og-Ringo,3,4.5
1500,Og-Shark,3,4.5
1501,Og-Skunk,3,4.8
1502,Og-Sour-Diesel,3,3.5
1503,Og-Strawberry,3,4.4
1504,Og-Tonic,3,4.5
1505,Og-Wreck,3,4.3
1506,Ogs-Pearl,1,4.2
1507,Ogiesel,3,4.2
1508,Obama-Kush,1,4.4
1509,Odyssey,3,4.3
1510,Ogre,3,4.1
1511,Ogre-Berry,1,4.3
1512,Old-Lyme-Connecticut-Og,3,4.5
1513,Old-Mother-Sativa,2,4
1514,Old-School-Og,3,3.8
1515,Old-Toby,3,4.2
1516,Oldtimers-Haze,2,5
1517,Omega,3,4.8
1518,Omega-Dawg,3,4.4
1519,One-To-One,3,4.7
1520,Opal-Og-Kush,1,4.5
1521,Opium,3,4.8
1522,Or,3,4.4
1523,Orange-Afghani,1,4.5
1524,Orange-Blossom,3,4.6
1525,Orange-Bud,3,4.3
1526,Orange-Cookies,3,4.6
1527,Orange-Creamsicle,3,4.8
1528,Orange-Crush,3,4.2
1529,Orange-Diesel,3,4.4
1530,Orange-Dream,3,4.1
1531,Orange-Durban,2,4.8
1532,Orange-Haze,3,4.4
1533,Orange-Hill-Special,3,4.9
1534,Orange-Juice,3,4.4
1535,Orange-Kush,1,4.1
1536,Orange-Kush-Breath,3,0
1537,Orange-Romulan,1,4
1538,Orange-Skunk,3,4.1
1539,Orange-Turbo,3,4.3
1540,Orange-Velvet,3,4.3
1541,Orange-Wreck,2,3
1542,Oregon-Diesel,1,4.5
1543,Oregon-Pineapple,3,4.2
1544,Oregon-Pinot-Noir,2,4.6
1545,Organic-Diesel,3,4.5
1546,Orient-Express,3,4.5
1547,Ortega,1,4.8
1548,Oteils-Egyptian-Kush,3,4.8
1549,Outer-Space,2,4.7
1550,Outlaw,2,4.5
1551,Ogezus,1,4.5
1552,P-51,1,4.4
1553,P-91,3,4.5
1554,Pvc-Og,1,4.5
1555,Pacific-Blue,1,5
1556,Pagoda,2,5
1557,Pakistan-Valley-Kush,1,5
1558,Pakistani-Chitral-Kush,1,4.7
1559,Pamelina,1,4.8
1560,Panama-Punch,2,4.9
1561,Panama-Red,2,4.3
1562,Panda-Og,3,4.4
1563,Pandoras-Box,2,4.3
1564,Papas-Og,1,4.7
1565,Papaya,1,4.2
1566,Paris-Og,1,4.6
1567,Paris-Xxx,1,4.5
1568,Patti-Cake,3,0
1569,Peaches-And-Cream,3,4.7
1570,Pearl-Scout-Cookies,3,4.7
1571,Peles-Fire-Og,3,5
1572,Pennywise,1,4.5
1573,Peppermint-Cookies,3,4.7
1574,Permafrost,3,4.2
1575,Pestilence,1,0
1576,Petrolia-Headstash,1,4.6
1577,Peyote-Cookies,1,4.9
1578,Peyton-Manning,3,0
1579,Pez,1,4.3
1580,Phantom-Arrow,1,5
1581,Phantom-Cookies,3,4.6
1582,Phantom-Og,1,4.4
1583,Phatt-Frutty,1,4.5
1584,Phishhead-Kush,1,5
1585,Pie-Face-Og,3,4.5
1586,Pine-Cone,3,4.5
1587,Pine-Queen-Dream,3,4.7
1588,Pine-Tar-Kush,1,4.5
1589,Pineapple,3,4.2
1590,Pineapple-Calyx,3,0
1591,Pineapple-Chunk,3,4.5
1592,Pineapple-Cookies,3,4
1593,Pineapple-Diesel,3,4.4
1594,Pineapple-Dog-Shit,3,4.2
