strain_id,strain,species_id,rating
1595,Pineapple-Express,3,4.4
1596,Pineapple-Fields,2,4.3
1597,Pineapple-Haze,2,4.2
1598,Pineapple-Jack,2,4.4
1599,Pineapple-Kush,3,4.2
1600,Pineapple-Og,2,4.6
1601,Pineapple-Punch,2,4.5
1602,Pineapple-Purple-Skunk,3,4.5
1603,Pineapple-Purps,2,4.4
1604,Pineapple-Sage,2,5
1605,Pineapple-Skunk,3,4.4
1606,Pineapple-Super-Silver-Haze,2,4.7
1607,Pineapple-Thai,2,4
1608,Pineapple-Trainwreck,3,4.1
1609,Pineapple-Upside-Down-Cake,3,5
1610,Pink-Berry,1,4
1611,Pink-Bubba,1,4.4
1612,Pink-Champagne,1,4.8
1613,Pink-Cookies,3,4.5
1614,Pink-Death-Star,1,4.7
1615,Pink-Hawaiian,3,4.8
1616,Pink-Kush,3,4.5
1617,Pink-Lemonade,3,4.5
1618,Pink-Mango,3,4.5
1619,Pink-Panther,3,4.4
1620,Pink-Pez,3,4.1
1621,Pink-Starburst,3,4.1
1622,Pink-Sunset,1,4.6
1623,Pinot-Green,2,4.2
1624,Pitbull,1,4.3
1625,Pia-Collision,2,0
1626,Platinum-Bubba-Kush,1,4.5
1627,Platinum-Calyx,3,5
1628,Platinum-Gsc,3,4.6
1629,Platinum-Huckleberry-Cookies,3,4.8
1630,Platinum-Kush,1,4.4
1631,Platinum-Og,1,4.4
1632,Platinum-Purple-Kush,1,4.3
1633,Platinum-Sour-Diesel,3,5
1634,Platinum-Wreck,3,4.1
1635,Plushberry,1,4.3
1636,Pluto-Kush,1,3.9
1637,Poison-Haze,2,4.1
1638,Pokie,1,3.5
1639,Poochie-Love,2,4
1640,Pop-Rox,3,4.3
1641,Popcorn-Kush,1,4.2
1642,Pot-Of-Gold,1,4.2
1643,Power-Kush,1,4
1644,Power-Plant,2,4.2
1645,Pre-98-Bubba-Kush,1,4.4
1646,Predator-Pink,3,4.7
1647,Presidential-Og,1,4.5
1648,Primus,1,4.7
1649,Princesss-Tiara,3,4.7
1650,Professor-Chaos,3,4.6
1651,Project-Blue-Book,3,4.6
1652,Proper-Pho-Shatter-S,2,0
1653,Proper-Pho-Shatter-H,3,0
1654,Proper-Pho-Shatter-I,1,0
1655,Puna-Buddaz,1,5
1656,Puna-Budder,3,4.8
1657,Punky-Lion,1,4.5
1658,Pure-Afghan,1,4.7
1659,Pure-Kush,1,4.4
1660,Pure-Love,1,4.8
1661,Pure-Og,1,4.1
1662,Pure-Power-Plant,3,4.4
1663,Purple-Ak-47,3,4.3
1664,Purple-Afghani,1,4.2
1665,Purple-Alien-Og,3,4.7
1666,Purple-Animal-Cookies,3,0
1667,Purple-Arrow,3,4.2
1668,Purple-Aurora,3,5
1669,Purple-Berry,1,4.4
1670,Purple-Bubba,1,4.4
1671,Purple-Bud,1,4.2
1672,Purple-Buddha,1,4.4
1673,Purple-Bush,1,4.8
1674,Purple-Candy,1,4.4
1675,Purple-Champagne,2,4.4
1676,Purple-Cheddar,1,4.5
1677,Purple-Cheese,3,4.3
1678,Purple-Chemdawg,1,4.5
1679,Purple-Cotton-Candy,1,4.6
1680,Purple-Cow,2,4.5
1681,Purple-Crack,3,4.3
1682,Purple-Cream,1,4.3
1683,Purple-Diesel,3,4.2
1684,Purple-Dog-Shit,3,4.8
1685,Purple-Dragon,1,4.3
1686,Purple-Dream,3,4.4
1687,Purple-Elephant,1,4.2
1688,Purple-Frost,3,0
1689,Purple-Goat,3,3.5
1690,Purple-Goo,1,4.5
1691,Purple-Gorilla,3,4.3
1692,Purple-Hashplant,3,4.2
1693,Purple-Haze,2,4.3
1694,Purple-Headband,3,4.3
1695,Purple-Hindu-Kush,1,4.6
1696,Purple-Ice,3,4.4
1697,Purple-Jack,3,4.3
1698,Purple-Jolly-Rancher,1,4.4
1699,Purple-Kush,1,4.3
1700,Purple-Linda,1,5
1701,Purple-Martian-Kush,1,4.5
1702,Purple-Maui,3,4.1
1703,Purple-Monkey-Balls,1,4.6
1704,Purple-Mr-Nice,1,4.2
1705,Purple-Nepal,1,4.2
1706,Purple-Og-Kush,1,4.4
1707,Purple-Pantera,3,4.8
1708,Purple-Panty-Dropper,1,4.3
1709,Purple-Paralysis,3,4.6
1710,Purple-Passion,1,4.4
1711,Purple-People-Eater,1,4.1
1712,Purple-Pinecone,1,4.6
1713,Purple-Power,2,4.4
1714,Purple-Princess,3,4.2
1715,Purple-Punch,1,4.6
1716,Purple-Raine,3,4.5
1717,Purple-Rhino,3,4.8
1718,Purple-Sage,3,3.6
1719,Purple-Skunk,3,4.3
1720,Purple-Sour-Diesel,3,4.3
1721,Purple-Star,1,4.6
1722,Purple-Swish,1,5
1723,Purple-Tangie,2,4.5
1724,Purple-Tears,3,5
1725,Purple-Thai,2,4.6
1726,Purple-Tide,3,1
1727,Purple-Tonic,1,3.2
1728,Purple-Trainwreck,3,4.2
1729,Purple-Urkle,1,4.4
1730,Purple-Voodoo,3,4.4
1731,Purple-Widow,3,4.6
1732,Purple-Wreck,1,4.3
1733,Q3,2,3.6
1734,Qleaner,3,4.4
1735,Qrazy-Train,3,4.3
1736,Quantum-Kush,2,4.7
1737,Quebec-Gold,3,4.4
1738,Queens-Panties,3,3
1739,Querkle,1,4.3
1740,Queso,3,5
1741,Quin-N-Tonic,1,4.6
1742,Qush,1,4.5
1743,R-4,3,5
1744,Race-Fuel-Og,3,4.5
1745,Rafael,2,5
1746,Rainbow,3,4.5
1747,Rainbow-Jones,1,5
1748,Raindance,3,5
1749,Rare-Dankness-1,1,4.8
1750,Rare-Darkness,1,0
1751,Raskal-Og,3,4.1
1752,Raspberry-Cough,2,4.4
1753,Raspberry-Kush,1,4.2
1754,Raw-Diesel,3,3.1
1755,Ray-Charles,1,4.5
1756,Rebel-Berry-Og,3,5
1757,Rebel-God-Smoke,2,5
1758,Rebel-Tangie-Kandy,2,0
1759,Reclining-Buddha,1,4.9
1760,Recon,1,4.2
1761,Red-Cherry-Berry,3,4
1762,Red-Congolese,2,4.6
1763,Red-Diesel,3,4.2
1764,Red-Dragon,3,4.2
1765,Red-Dwarf,1,4.3
1766,Red-Eye-Og,1,4.4
1767,Red-Haze,2,4.3
1768,Red-Headed-Stranger,2,4.5
1769,Red-Poison,3,4.7
1770,Red-Velvet-Pie,3,0
1771,Red-Widow,3,3.2
1772,Redd-Cross,3,5
1773,Redding-Og,3,4.3
1774,Redwood-Kush,1,4.4
1775,Remedy,1,4.6
1776,Remo-Chemo,3,5
1777,Rene,3,4.3
1778,Rene-Mist,3,3.7
1779,Richie-Rich,3,4.3
1780,Riddler-Og,3,4.7
1781,Ridge-Berry,2,5
1782,Rigger-Kush,1,0
1783,Ringos-Gift,3,4.7
1784,Rip-City-Purps,1,4.2
1785,Ripped-Bubba,3,4.2
1786,Rob-Ford-Kush,3,4.6
1787,Robert-Plant,2,4.5
1788,Rockbud,1,4.2
1789,Rocklock,1,4.6
1790,Rockstar,1,4.3
1791,Rockstar-Kush,1,4.2
1792,Rockstar-Master-Kush,1,4.2
1793,Rocky-Dennis,3,5
1794,Rocky-Mountain-Blueberry,1,4.6
1795,Rocky-Mountain-High,3,4.3
1796,Rollex-Og-Kush,1,4.7
1797,Rolls-Choice,3,4.8
1798,Romping-Goddess,3,4
1799,Romulan,1,4.2
1800,Romulan-Grapefruit,3,4.3
1801,Romulan-Haze,3,4.5
1802,Root-Beer-Kush,2,3.8
1803,Rose-Bud,1,4.2
1804,Royal-Chemdawg,3,4.3
1805,Royal-Dwarf,3,4.4
1806,Royal-Haze,2,4.6
1807,Royal-Highness,3,4.8
1808,Royal-Kush,3,4.2
1809,Royal-Tree-Sherbet,3,5
1810,Rubicon,3,4.5
1811,Rudeboi-Og,3,4.8
1812,Rug-Burn-Og,3,4.4
1813,Russian-Assassin,1,4.9
1814,Russian-Rocket-Fuel,3,4.1
1815,Sage,3,4.2
1816,Sfv-Dog,3,4.5
1817,Sfv-Og,3,4.4
1818,Sfv-Og-Kush,1,4.5
1819,Sage-N-Sour,2,4.2
1820,Salmon-River-Og,1,4.4
1821,Santa-Maria,2,4.4
1822,Santa-Sativa,2,4.3
1823,Sapphire-Scout,3,4.6
1824,Sapphire-Star,3,4.5
1825,Sasquatch-Sap,3,4.8
1826,Satellite-Og,1,4.9
1827,Satori,3,4.1
1828,Saturn-Og,3,4.5
1829,Savage-Citrus-Sunshine,3,4.5
1830,Savants-Grail,3,4.8
1831,Schrom,2,4.3
1832,Scooby-Snack,3,4.6
1833,Scotts-Og,3,4.6
1834,Scouts-Honor,3,5
1835,Scroopy-Noopers,3,5
1836,Seattle-Blue,1,4.5
1837,Seattle-Cough,2,4.7
1838,Seattlesoda,3,0
1839,Secret-Garden-Og,1,5
1840,Secret-Recipe,3,4.3
1841,Sensi-Skunk,1,4.4
1842,Sensi-Star,1,4.1
1843,Sequoia-Strawberry,2,4.4
1844,Serious-6,2,3.8
1845,Serious-Happiness,3,4.4
1846,Sexxpot,1,4.1
1847,Shaman,2,4.2
1848,Shangri-La,3,4.7
1849,Shark-Attack,1,4.2
1850,Shark-Bite,3,4.1
1851,Shark-Shock,1,4.2
1852,Sharks-Breath,3,4.4
1853,Shiatsu-Kush,3,4.4
1854,Shining-Silver-Haze,2,4.8
1855,Shipwreck,2,4.5
1856,Shishkaberry,1,4.3
1857,Shiskaquine,3,4.6
1858,Shiva-Skunk,1,4.2
1859,Shoreline,3,4.4
1860,Shurman-7,3,4.7
1861,Sierra-Mist,3,4.7
1862,Silver-Back,3,4
1863,Silver-Bubble,3,4.5
1864,Silver-Calyx,3,5
1865,Silver-Cindy,3,5
1866,Silver-Haze,2,4.2
1867,Silver-Kush,2,4.4
1868,Silver-Nina,3,5
1869,Silver-Pearl,3,4.3
1870,Silver-Surfer,3,4.3
1871,Silver-Train,2,4.7
1872,Silverback-Gorilla,1,4.5
1873,Silverfalls-Kush,3,4.8
1874,Silverhawks-Og,2,5
1875,Sin-City-Kush,1,4.9
1876,Sin-Valley-Og,3,4.5
1877,Sinmint-Cookies,3,4.6
1878,Sinai,2,4.8
1879,Sirius-Black,1,4.6
1880,Six-Shooter,3,4.6
1881,Skins-Skunk,3,5
1882,Skunk-47,1,4.3
1883,Skunk-Dawg,2,4.4
1884,Skunk-Haze,3,4.1
1885,Skunk-1,3,4.1
1886,Skunkberry,3,4.5
1887,Skunky-Diesel,3,4.2
1888,Sky-Master,2,0
1889,Skydog,1,4.5
1890,Skywalker,1,4.3
1891,Skywalker-Alien,3,3.8
1892,Skywalker-Og,3,4.5
1893,Slazerbeam,2,4.6
1894,Sleeskunk,2,4.2
1895,Sleestack,2,4.3
1896,Slimer-Og,3,4.6
1897,Smelliot,3,5
1898,Smooth-Operator,3,4
1899,Snoop-Dogg-Og,1,4.6
1900,Snoop-S-Dream,3,4.6
1901,Snow-Bud,3,4.6
1902,Snow-Diesel,3,3.4
1903,Snow-Leopard,1,4.6
1904,Snow-Lotus,3,4.6
1905,Snow-Monster,1,4.3
1906,Snow-Mountain,1,4
1907,Snow-Ryder,1,4
1908,Snow-White,3,4.3
1909,Snowland,3,4.5
1910,Snowcap,3,4.1
1911,Sojay-Haze,2,4.8
1912,Somango,1,4.3
1913,Sonic-Screwdriver,2,4.5
1914,Sonoma-Coma,2,4.5
1915,Sorcerers-Apprentice,3,5
1916,Soul-Assassin-Og,3,4.5
1917,Soul-Shine,3,4.1
1918,Soulshine-Aloha,1,0
1919,Sour-Alien,3,4.3
1920,Sour-Amnesia,2,4.6
1921,Sour-Ape,1,4.2
1922,Sour-Apple,3,4.2
1923,Sour-Banana-Sherbet,3,4.7
1924,Sour-Breath,2,4
1925,Sour-Bubba,1,4.5
1926,Sour-Bubble,1,4.6
1927,Sour-Candy,3,4.5
1928,Sour-Chees,3,4.3
1929,Sour-Cherry-Sherbert,3,0
1930,Sour-Chocolate,2,3.9
1931,Sour-Chunk,3,4.3
1932,Sour-Cookies,3,4.4
1933,Sour-Cream,3,4.3
1934,Sour-Diesel,2,4.4
1935,Sour-Dream,3,4.4
1936,Sour-Dubble,3,4.9
1937,Sour-Flower,2,4.3
1938,Sour-Grape,3,4.2
1939,Sour-Haze,2,4.5
1940,Sour-Headband,3,4.4
1941,Sour-Jack,2,4.5
1942,Sour-Jilly,3,4.8
1943,Sour-Joker,2,4.7
1944,Sour-Kush,3,4.3
1945,Sour-Lsd,3,4.3
1946,Sour-Lemon-Og,3,4.6
1947,Sour-Maui,2,4.7
1948,Sour-Og,3,4.4
1949,Sour-Patch-Kiss,3,4.7
1950,Sour-Pebbles,2,4.6
1951,Sour-Poison,2,4.6
1952,Sour-Power,3,4.7
1953,Sour-Spyder,1,5
1954,Sour-Star-Head,2,5
1955,Sour-Strawberry-Diesel,3,4.6
1956,Sour-Sunset,3,4.7
1957,Sour-Tangie,2,4.6
1958,Sour-Tsunami,3,4.4
1959,Sour-Urkle,3,4.6
1960,Sour-Willie,2,4.5
1961,Sourlope,2,4.6
1962,South-American,2,4
1963,South-Asian,1,4
1964,South-Asian-Sativa,2,0
1965,South-Central-La,1,4.8
1966,South-Indian-Indica,1,3.8
1967,South-Indian,2,4.3
1968,Southern-Lights,2,3.5
1969,Space-Bomb,3,4.3
1970,Space-Candy,3,4.6
1971,Space-Cream,3,4.8
1972,Space-Dawg,1,4.2
1973,Space-Jill,2,3.7
1974,Space-Monster,1,4.3
1975,Space-Needle,2,3.7
1976,Space-Queen,3,4.4
1977,Special-K,3,4.5
1978,Special-Kush-1,1,4.6
1979,Spirit-Of-76,3,4.6
1980,Spliffs-Strawberry,2,4.6
1981,Spoetnik-1,1,5
1982,Sputnik,2,4.5
1983,Spyder-Mon,3,5
1984,Star-47,3,4.3
1985,Star-Berry,1,4.6
1986,Star-Killer,1,4.5
1987,Star-Master-Kush,1,4.7
1988,Star-Tonic,3,4.7
1989,Starbud,1,4.6
1990,Stardawg,3,4.5
1991,Stardawg-91,1,5
1992,Stardawg-Guava,2,4.6
1993,Starfighter,3,4.1
1994,Starry-Night,3,4.6
1995,Stella-Blue,2,4.6
1996,Stephen-Hawking-Kush,1,4.6
1997,Stevie-Wonder,3,4.6
1998,Straight-As-Haze,2,5
1999,Strawberry,2,4.4
2000,Strawberry-Alien-Kush,3,4
2001,Strawberry-Amnesia,2,4.5
2002,Strawberry-Banana,3,4.5
2003,Strawberry-Blondie,3,4.9
2004,Strawberry-Blue,2,4.2
2005,Strawberry-Cheesecake,1,4.4
2006,Strawberry-Cough,2,4.3
2007,Strawberry-Diesel,3,4.3
2008,Strawberry-Dream,3,4.4
2009,Strawberry-Durban-Diesel,2,4.4
2010,Strawberry-Fields,1,4.6
2011,Strawberry-Frost,1,5
2012,Strawberry-Ice,2,4.8
2013,Strawberry-Kush,3,4.2
2014,Strawberry-Lemonade,2,4.3
2015,Strawberry-Mango-Haze,2,4.6
2016,Strawberry-Milkshake,3,4.4
2017,Strawberry-Og,3,4.2
2018,Strawberry-Satori,2,4.5
2019,Sublime,2,4.2
2020,Sugar-Black-Rose,1,4.5
2021,Sugar-Calyx,3,0
2022,Sugar-Cookie,3,4.3
2023,Sugar-Kush,1,4.1
2024,Sugar-Mama,1,4.8
2025,Sugar-Pine,3,0
2026,Sugar-Plum,2,4.5
2027,Sugar-Punch,3,4.8
2028,Sugar-Shack,3,4.6
2029,Suicide-Girl,3,4.8
2030,Summertime-Squeeze,2,4.9
2031,Sumo-Grande,2,4.5
2032,Sumo-Og-Kush,1,4.3
2033,Sun-Ra,2,4.7
2034,Sunburn,2,4.6
2035,Sunlight-Skunk,3,0
2036,Sunset-Haze,3,4.2
2037,Sunset-Sherbert,3,4.6
2038,Sunshine,2,4.7
2039,Sunshine-4,3,4.8
2040,Sunshine-Daydream,1,4.4
2041,Supa-Don,2,4.5
2042,Super-Chronic,1,4.8
2043,Super-Blue-Dream,3,4.3
2044,Super-Bud,1,4.1
2045,Super-Cat-Piss,2,4
2046,Super-Cheese,1,4.5
2047,Super-G,2,4.5
2048,Super-Green-Crack,2,4.5
2049,Super-Jack,2,4.5
2050,Super-Kush,1,4.2
2051,Super-Lemon-Haze,2,4.4
2052,Super-Lemon-Og,3,4.4
2053,Super-Silver-Haze,2,4.4
2054,Super-Silver-Lights,3,4.5
2055,Super-Skunk,1,4.2
2056,Super-Snow-Dog,2,4.5
2057,Super-Sour-Diesel,2,4.5
2058,Super-Sour-Og,3,4.6
2059,Super-Sour-Skunk,3,4.5
2060,Super-Sour-Widow,3,4.7
2061,Super-Sweet,3,4.8
2062,Supergirl,1,4.5
2063,Superglue,3,4.7
2064,Superman-Og,1,4.3
2065,Supermax-Og,3,4.9
2066,Supernatural,2,4.4
2067,Supernova,3,4.3
2068,Superstar,3,4
2069,Suzy-Q,3,4.3
2070,Swazi-Gold,2,3.7
2071,Sweet-Baby-Jane,1,4.3
2072,Sweet-Berry,3,4.2
2073,Sweet-Black-Angel,1,4.7
2074,Sweet-Cheese,2,4.3
2075,Sweet-Deep-Grapefruit,1,4
2076,Sweet-Diesel,2,4.1
2077,Sweet-Dream,3,4.6
2078,Sweet-Dreams,3,4.3
2079,Sweet-Harlem-Diesel,3,4.7
2080,Sweet-Hawaiian-Tangie-Banana,3,0
2081,Sweet-Jane,2,4.6
2082,Sweet-Kush,3,4.4
2083,Sweet-Lafayette,1,3.6
2084,Sweet-Nina,3,3.9
2085,Sweet-Pebbles,3,4.8
2086,Sweet-Skunk,3,4.2
2087,Sweet-Tooth,1,4.2
2088,Sweet-And-Sour-Widow,1,4.5
2089,Swiss-Bliss,3,4
2090,Swiss-Gold,2,4.6
2091,Swiss,1,4.3
2092,Swiss-Sativa,2,4.5
2093,Swiss-Tsunami,2,4.8
2094,Thc-Bomb,3,4.2
2095,Tjs-Cbd,3,4.3
2096,Tahoe-Alien,3,4.5
2097,Tahoe-Frostbite,3,5
2098,Tahoe-Hydro-Champagne,3,3.7
2099,Tahoe-Hydro-Og,3,4.9
2100,Tahoe-Og,3,4.4
2101,Tahoe-Purps,1,3
2102,Taliban-Poison,1,3.7
2103,Tangelo,3,4.3
2104,Tangelo-Kush,3,4
2105,Tangenesia,3,5
2106,Tangerine,3,4.2
2107,Tangerine-Dream,3,4.4
2108,Tangerine-Haze,3,4.5
2109,Tangerine-Kush,1,4.1
2110,Tangerine-Man,2,4.8
2111,Tangerine-Power,3,4.4
2112,Tangerine-Sunrise,2,4.8
2113,Tangerine-Trainwreck-Haze,2,5
2114,Tangie,2,4.5
2115,Tangie-Dream,3,4.4
2116,Tangie-Ghost-Train,2,4.7
2117,Tangie-Sunrise,3,0
2118,Tangier-Chilly,3,5
2119,Tangilope,2,4.6
2120,Tango-Kush,3,4.3
2121,Tardis,2,5
2122,Tembo-Kush,3,4.5
2123,Terminator-Og,1,4.7
2124,Tesla,3,4.7
2125,Tesla-Tower,2,4.8
2126,Thai,2,4.2
2127,Thai-Girl,3,4
2128,Thai-Haze,2,4.3
2129,Thai-Lights,3,4.7
2130,Thai-Tanic,2,4
2131,Thaidal-Wave,3,3.8
2132,The-Big-Dirty,3,5
2133,The-Black,1,4.4
2134,The-Blintz,3,5
2135,The-Blood,2,4.6
2136,The-Brotherhood,3,4.5
2137,The-Cough,2,4.5
2138,The-Doctor,1,4.4
2139,The-Flav,3,4.2
2140,The-Fork,2,0
2141,The-Gift,3,5
2142,The-Grunk,3,4.6
2143,Hog,1,4
2144,The-Loops,1,5
2145,The-Ox,1,4.8
2146,The-One,3,4.9
2147,The-Ooze,1,5
2148,The-Sauce,3,4.8
2149,The-Sheriff,3,4
2150,The-Sister,1,4.3
2151,The-Third-Dimension,3,4.5
2152,The-Truth,3,4.6
2153,The-Void,3,4.5
2154,The-White,3,4.6
2155,The-White-Angel,3,4.2
2156,The-Wife,3,4.9
2157,The-Wills,3,0
2158,Thelonious-Skunk,3,4.8
2159,Thin-Mint,3,4.6
2160,Think-Different,3,4.3
2161,Thors-Hammer,2,4.3
2162,Throwback-Kush,1,4.3
2163,Thunderbird-Rose,2,4.8
2164,Thunderstruck,2,4.9
2165,Tickle-Kush,3,4.3
2166,Tiger-Woods,3,4.1
2167,Tigers-Milk,1,4.6
2168,Tigermelon,1,3
2169,Tillamook-Strawberry,3,4.7
2170,Timewreck,2,4.4
2171,Tina-Danza,3,4.6
2172,Titans-Haze,2,4.3
2173,Tokyo-Og,3,4.6
2174,Tommys-Home-Grown,3,4
2175,Tonics-Web,1,0
2176,Tora-Bora,1,4.5
2177,Toxic,3,4.5
2178,Toxic-Punch,3,4.1
2179,Training-Day,1,4.5
2180,Trainwreck,3,4.2
2181,Tranquil-Elephantizer-Remix,1,4.3
2182,Transformer,3,4
2183,Trash,3,4.7
2184,Travel-Joint,3,4.5
2185,Treasure-Island,3,4.7
2186,Tree-Of-Life,3,4.9
2187,Tres-Dawg,3,4.5
2188,Triangle-Kush,1,4.5
2189,Trident,3,4.3
2190,Trifecta,3,4.4
2191,Trinity,2,4.3
2192,Triple-Cheese,1,4.5
2193,Triple-Diesel,2,4.2
2194,Trix,2,4.9
2195,Tropic-Thunder,3,4.6
2196,Tropical-Tang,3,4.5
2197,Tropicali,3,4.4
2198,True-Og,1,4.4
2199,True-X,1,3
2200,Truffle-Butter,1,4.5
2201,Truth-Serum,3,4.3
2202,Tuna-Kush,1,4.5
2203,Tuna-Og,3,2
2204,Turbo-Mind-Warp,3,4.5
2205,Tutankhamon,2,4.6
2206,Tutti-Frutti,3,4.2
2207,Twista,2,4.2
2208,Twisted-Citrus,2,4.5
2209,Tyson,1,4.8
2210,U2-Kush,1,4.1
2211,Uk-Cheese,3,4.2
2212,Uw,1,4.3
2213,Ultimate-Trainwreck,2,4.4
2214,Ultra-Banana,1,5
2215,Ultra-Sonja,3,4.6
2216,Ultra-Sour,2,4.8
2217,Ultraviolet-Og,1,4.7
2218,Urkle-Train-Haze,3,4.9
2219,Vcdc,3,4.5
2220,Az-Super-Sour-Og,3,4.9
2221,Vader-Og,1,4.5
2222,Valentine-X,3,4.4
2223,Valley-Ghash,3,4.4
2224,Valley-Girl,3,4.7
2225,Vanilla-Kush,1,4.3
2226,Vanilluna,3,4.8
2227,Velvet-Bud,2,3.9
2228,Velvet-Purps,3,5
2229,Venice-Og,2,4.3
2230,Venom-Og,3,4.4
2231,Venus-Og,3,4.8
2232,Verde-Electric,3,4.2
2233,Versace,3,4.8
2234,Very-Berry-Haze,2,4
2235,Vietnamese-Bubba,3,5
2236,Violator-Kush,1,4.3
2237,Violet-Delight,3,4.4
2238,Violeta,3,0
2239,Viper,2,4.5
2240,Voodoo,2,4.2
2241,Vortex,2,4.3
2242,Wmd,1,4.9
2243,Wsu,1,4.4
2244,Wtf,3,5
2245,Waipi-O-Hapa,2,4.4
2246,Waldo,3,4
2247,Walker-Kush,3,4.8
2248,Wally-Og,3,4.8
2249,Walrus-Kush,3,4.3
2250,Walter-White,3,4.7
2251,Wappa,3,4.3
2252,Warlock,3,3.9
2253,Washing-Machine,1,5
2254,Watermelon,1,4.5
2255,Webster,2,4.5
2256,Wedding-Cake,3,4.7
2257,Wellness-Og,3,4.9
2258,Wembley,1,4
2259,West-Coast-Dawg,1,4.8
2260,West-Og,1,3.6
2261,Wet-Dream,2,4.4
2262,Whitaker-Blues,1,4.2
2263,White-99,3,4.5
2264,White-Bastard,1,4.4
2265,White-Berry,1,4.1
2266,White-Bubblegum,1,5
2267,White-Buffalo,2,4.5
2268,White-Caramel-Cookies,1,5
2269,White-Cheese,3,4.2
2270,White-Chocolate,3,3
2271,White-Cookies,3,4.3
2272,White-Dawg,3,4.2
2273,White-Diesel,3,4.2
2274,White-Dragon,1,4.2
2275,White-Dream,3,4.6
2276,White-Durban,2,4.6
2277,White-Elephant,3,4.4
2278,White-Empress,1,4.4
2279,White-Fire-43,1,4.7
2280,White-Fire-Alien-Og,3,4.4
2281,White-Fire-Og,3,4.5
2282,White-Girl,3,4.5
2283,White-Gold,3,4.7
2284,White-Gorilla,3,4.7
2285,White-Haze,2,4
2286,White-Knight,3,4.6
2287,White-Kryptonite,1,4.5
2288,White-Kush,1,4.5
2289,White-Lsd,2,5
2290,White-Lavender,3,4.2
2291,White-Lightning,3,4.4
2292,White-Lotus,3,4.2
2293,White-Nightmare,2,4.7
2294,White-Og,1,4.5
2295,White-Queen,3,4.6
2296,White-Rhino,1,4.2
2297,White-Romulan,3,4.3
2298,White-Russian,3,4.3
2299,White-Ryder,3,0
2300,White-Sangria,3,4.7
2301,White-Siberian,3,4.5
2302,White-Skunk,3,4.4
2303,White-Slipper,3,4.7
2304,White-Smurf,3,4.4
2305,White-Strawberry,3,3
2306,White-Tahoe-Cookies,1,4.7
2307,White-Tygh-Dream,1,5
2308,White-Urkle,3,4.6
2309,White-Walker-Kush,3,4.2
2310,White-Walrus,3,2.5
2311,White-Widow,3,4.3
2312,White-Zombie,3,4
2313,Whiteout,3,4.6
2314,Whitewalker-Og,1,4.7
2315,Wild-Thailand,2,3.8
2316,Willie-Nelson,2,4.3
2317,Willy-Wonka,2,4.5
2318,Willys-Wonder,1,4.2
2319,Wonder-Haze,3,4.2
2320,Wonder-Kid,1,4.7
2321,Wonder-Woman,3,4.4
2322,Wonderwoman-Og,1,4
2323,Wonka-S-Bubbilicious,3,4.8
2324,Woody-Kush,1,4.3
2325,Wookie,3,5
2326,Wookies,3,4.8
2327,Wreckage,3,4.5
2328,X-File,3,4.5
2329,X-Files,3,4.6
2330,X-Wing,1,4.3
2331,X-Tra-Chz,3,4
2332,Xj-13,3,4.3
2333,Xxx-420,1,4.3
2334,Xxx-Og,1,4.5
2335,Xanadu,2,4.8
2336,Y-Griega,2,4.8
2337,Yeti-Og,1,4.6
2338,Yoda-Og,1,4.5
2339,Yodas-Brain,1,4.8
2340,Yogi-Diesel,3,4.5
2341,Yumboldt,1,4.2
2342,Yummy,3,4.2
2343,Zamaldelica,2,5
2344,Zellys-Gift,2,5
2345,Zen,3,4.3
2346,Zeta-Sage,2,4.5
2347,Zeus-Og,3,4.7
2348,Zkittlez,1,4.6
2349,Zombie-Kush,1,5
2350,Zombie-Og,1,4.4
2351,Zoom-Pie,1,4.6
