sf_id,strain_id,flavor_id
1,125,1
2,479,1
3,520,1
4,576,1
5,687,1
6,1168,1
7,1438,1
8,1899,1
9,1953,1
10,1974,1
11,2214,1
12,121,2
13,122,2
14,866,2
15,1016,2
16,1339,2
17,1922,2
18,4,3
19,1166,3
20,1252,3
21,93,4
22,98,4
23,105,4
24,123,4
25,149,4
26,172,4
27,189,4
28,190,4
29,191,4
30,192,4
31,193,4
32,222,4
33,223,4
34,244,4
35,245,4
36,246,4
37,247,4
38,251,4
39,252,4
40,253,4
41,254,4
42,256,4
43,257,4
44,258,4
45,272,4
46,280,4
47,287,4
48,289,4
49,290,4
50,291,4
51,299,4
52,305,4
53,306,4
54,310,4
55,313,4
56,315,4
57,329,4
58,334,4
59,369,4
60,377,4
61,407,4
62,408,4
63,431,4
64,500,4
65,502,4
66,505,4
67,508,4
68,509,4
69,512,4
70,516,4
71,519,4
72,530,4
73,598,4
74,623,4
75,638,4
76,646,4
77,708,4
78,730,4
79,753,4
80,755,4
81,757,4
82,765,4
83,788,4
84,829,4
85,845,4
86,858,4
87,864,4
88,870,4
89,877,4
90,901,4
91,931,4
92,997,4
93,1028,4
94,1058,4
95,1109,4
96,1111,4
97,1140,4
98,1142,4
99,1205,4
100,1214,4
101,1220,4
102,1291,4
103,1315,4
104,1316,4
105,1352,4
106,1365,4
107,1369,4
108,1381,4
109,1384,4
110,1412,4
111,1430,4
112,1480,4
113,1581,4
114,1612,4
115,1627,4
116,1635,4
117,1668,4
118,1669,4
119,1670,4
120,1695,4
121,1705,4
122,1715,4
123,1721,4
124,1722,4
125,1749,4
126,1752,4
127,1753,4
128,1761,4
129,1856,4
130,1937,4
131,1942,4
132,1985,4
133,1994,4
134,2072,4
135,2077,4
136,2139,4
137,2165,4
138,2206,4
139,2234,4
140,2265,4
141,2282,4
142,2287,4
143,2325,4
144,2351,4
145,278,5
146,395,5
147,717,5
148,91,6
149,126,6
150,135,6
151,208,6
152,260,6
153,269,6
154,270,6
155,271,6
156,276,6
157,279,6
158,281,6
159,283,6
160,285,6
161,286,6
162,288,6
163,294,6
164,301,6
165,302,6
166,309,6
167,311,6
168,312,6
169,316,6
170,319,6
171,321,6
172,327,6
173,328,6
174,331,6
175,332,6
176,333,6
177,335,6
178,336,6
179,338,6
180,339,6
181,340,6
182,341,6
183,342,6
184,343,6
185,344,6
186,345,6
187,346,6
188,347,6
189,348,6
190,349,6
191,351,6
192,354,6
193,357,6
194,417,6
195,626,6
196,644,6
197,684,6
198,844,6
199,882,6
200,902,6
201,906,6
202,978,6
203,998,6
204,1059,6
205,1314,6
206,1403,6
207,1511,6
208,1636,6
209,1727,6
210,1756,6
211,1794,6
212,1822,6
213,1900,6
214,411,7
215,597,7
216,779,7
217,913,7
218,1201,7
219,1296,7
220,1394,7
221,1638,7
222,1641,7
223,67,8
224,195,8
225,202,8
226,477,8
227,478,8
228,480,8
229,481,8
230,574,8
231,601,8
232,628,8
233,650,8
234,778,8
235,962,8
236,1022,8
237,1083,8
238,1490,8
239,1676,8
240,1677,8
241,1740,8
242,1928,8
243,2046,8
244,2074,8
245,2211,8
246,2269,8
247,488,9
248,1559,9
249,1632,9
250,1891,9
251,1904,9
252,5,11
253,8,11
254,15,11
255,20,11
256,48,11
257,58,11
258,86,11
259,88,11
260,174,11
261,178,11
262,187,11
263,204,11
264,240,11
265,293,11
266,303,11
267,373,11
268,387,11
269,404,11
270,421,11
271,429,11
272,430,11
273,435,11
274,436,11
275,437,11
276,474,11
277,499,11
278,535,11
279,548,11
280,553,11
281,554,11
282,555,11
283,556,11
284,557,11
285,558,11
286,559,11
287,571,11
288,595,11
289,602,11
290,610,11
291,612,11
292,654,11
293,668,11
294,681,11
295,683,11
296,695,11
297,711,11
298,722,11
299,723,11
300,724,11
301,731,11
302,732,11
303,745,11
304,767,11
305,785,11
306,787,11
307,801,11
308,804,11
309,823,11
310,841,11
311,846,11
312,855,11
313,896,11
314,897,11
315,898,11
316,948,11
317,951,11
318,955,11
319,973,11
320,979,11
321,984,11
322,1009,11
323,1012,11
324,1021,11
325,1025,11
326,1068,11
327,1082,11
328,1093,11
329,1098,11
330,1106,11
331,1107,11
332,1110,11
333,1129,11
334,1135,11
335,1137,11
336,1144,11
337,1150,11
338,1153,11
339,1164,11
340,1184,11
341,1199,11
342,1216,11
343,1262,11
344,1269,11
345,1278,11
346,1281,11
347,1286,11
348,1287,11
349,1368,11
350,1371,11
351,1423,11
352,1424,11
353,1436,11
354,1454,11
355,1464,11
356,1486,11
357,1516,11
358,1526,11
359,1527,11
360,1528,11
361,1529,11
362,1534,11
363,1537,11
364,1538,11
365,1539,11
366,1556,11
367,1620,11
368,1637,11
369,1650,11
370,1662,11
371,1723,11
372,1734,11
373,1806,11
374,1812,11
375,1829,11
376,1861,11
377,1862,11
378,1870,11
379,1876,11
380,1897,11
381,1908,11
382,1911,11
383,1914,11
384,1939,11
385,1941,11
386,1945,11
387,1947,11
388,1949,11
389,1951,11
390,1954,11
391,1957,11
392,1958,11
393,1983,11
394,1988,11
395,2031,11
396,2033,11
397,2034,11
398,2038,11
399,2044,11
400,2053,11
401,2056,11
402,2058,11
403,2059,11
404,2068,11
405,2071,11
406,2082,11
407,2083,11
408,2086,11
409,2101,11
410,2103,11
411,2106,11
412,2107,11
413,2108,11
414,2109,11
415,2110,11
416,2111,11
417,2112,11
418,2114,11
419,2115,11
420,2116,11
421,2118,11
422,2119,11
423,2138,11
424,2151,11
425,2170,11
426,2179,11
427,2187,11
428,2189,11
429,2196,11
430,2208,11
431,2222,11
432,2229,11
433,2231,11
434,2239,11
435,2255,11
436,2305,11
437,2307,11
438,2315,11
439,2332,11
440,457,12
441,539,12
442,725,12
443,772,12
444,904,12
445,2045,12
446,2145,12
447,21,13
448,60,13
449,68,13
450,84,13
451,96,13
452,131,13
453,166,13
454,213,13
455,228,13
456,248,13
457,263,13
458,266,13
459,392,13
460,433,13
461,453,13
462,473,13
463,487,13
464,489,13
465,490,13
466,494,13
467,496,13
468,521,13
469,527,13
470,545,13
471,552,13
472,563,13
473,572,13
474,617,13
475,622,13
476,635,13
477,649,13
478,665,13
479,689,13
480,704,13
481,739,13
482,740,13
483,781,13
484,786,13
485,803,13
486,807,13
487,831,13
488,852,13
489,884,13
490,934,13
491,966,13
492,981,13
493,1002,13
494,1056,13
495,1071,13
496,1087,13
497,1092,13
498,1097,13
499,1103,13
500,1134,13
501,1191,13
502,1226,13
503,1232,13
504,1235,13
505,1298,13
506,1299,13
507,1302,13
508,1319,13
509,1445,13
510,1446,13
511,1502,13
512,1518,13
513,1542,13
514,1545,13
515,1571,13
516,1593,13
517,1720,13
518,1724,13
519,1747,13
520,1763,13
521,1793,13
522,1797,13
523,1804,13
524,1813,13
525,1825,13
526,1895,13
527,1902,13
528,1916,13
529,1919,13
530,1924,13
531,1927,13
532,1930,13
533,1932,13
534,1933,13
535,1934,13
536,1935,13
537,1936,13
538,1940,13
539,1948,13
540,1952,13
541,1990,13
542,1991,13
543,2007,13
544,2057,13
545,2084,13
546,2090,13
547,2102,13
548,2155,13
549,2193,13
550,2216,13
551,2273,13
552,2289,13
553,2340,13
554,2346,13
555,1,14
556,7,14
557,9,14
558,10,14
559,12,14
560,13,14
561,14,14
562,16,14
563,18,14
564,19,14
565,22,14
566,23,14
567,24,14
568,25,14
569,27,14
570,28,14
571,29,14
572,30,14
573,31,14
574,37,14
575,39,14
576,40,14
577,42,14
578,44,14
579,49,14
580,57,14
581,62,14
582,65,14
583,66,14
584,70,14
585,73,14
586,74,14
587,78,14
588,79,14
589,85,14
590,94,14
591,101,14
592,103,14
593,106,14
594,108,14
595,110,14
596,111,14
597,113,14
598,114,14
599,118,14
600,127,14
601,134,14
602,137,14
603,139,14
604,141,14
605,143,14
606,144,14
607,146,14
608,147,14
609,151,14
610,152,14
611,155,14
612,160,14
613,162,14
614,163,14
615,171,14
616,179,14
617,180,14
618,196,14
619,197,14
620,201,14
621,209,14
622,211,14
623,214,14
624,219,14
625,221,14
626,224,14
627,227,14
628,230,14
629,231,14
630,232,14
631,236,14
632,237,14
633,241,14
634,243,14
635,259,14
636,261,14
637,267,14
638,275,14
639,284,14
640,296,14
641,300,14
642,304,14
643,307,14
644,318,14
645,320,14
646,323,14
647,364,14
648,368,14
649,371,14
650,374,14
651,383,14
652,389,14
653,390,14
654,391,14
655,403,14
656,405,14
657,406,14
658,409,14
659,413,14
660,416,14
661,419,14
662,420,14
663,432,14
664,434,14
665,440,14
666,446,14
667,447,14
668,450,14
669,454,14
670,462,14
671,464,14
672,465,14
673,466,14
674,467,14
675,469,14
676,471,14
677,476,14
678,484,14
679,486,14
680,493,14
681,495,14
682,497,14
683,517,14
684,524,14
685,528,14
686,531,14
687,540,14
688,546,14
689,550,14
690,551,14
691,566,14
692,567,14
693,570,14
694,587,14
695,588,14
696,593,14
697,603,14
698,606,14
699,607,14
700,611,14
701,624,14
702,629,14
703,632,14
704,633,14
705,639,14
706,641,14
707,642,14
708,645,14
709,647,14
710,648,14
711,656,14
712,661,14
713,663,14
714,666,14
715,675,14
716,678,14
717,682,14
718,686,14
719,688,14
720,693,14
721,694,14
722,699,14
723,700,14
724,701,14
725,706,14
726,712,14
727,713,14
728,719,14
729,727,14
730,729,14
731,736,14
732,738,14
733,741,14
734,746,14
735,748,14
736,749,14
737,750,14
738,752,14
739,754,14
740,762,14
741,763,14
742,768,14
743,773,14
744,776,14
745,777,14
746,783,14
747,784,14
748,791,14
749,794,14
750,805,14
751,806,14
752,816,14
753,818,14
754,822,14
755,827,14
756,833,14
757,834,14
758,838,14
759,839,14
760,840,14
761,843,14
762,848,14
763,851,14
764,853,14
765,861,14
766,862,14
767,865,14
768,868,14
769,869,14
770,874,14
771,875,14
772,876,14
773,878,14
774,881,14
775,883,14
776,886,14
777,903,14
778,916,14
779,937,14
780,940,14
781,942,14
782,946,14
783,952,14
784,956,14
785,963,14
786,972,14
787,975,14
788,980,14
789,986,14
790,987,14
791,988,14
792,992,14
793,995,14
794,1013,14
795,1017,14
796,1023,14
797,1024,14
798,1030,14
799,1031,14
800,1034,14
801,1035,14
802,1039,14
803,1041,14
804,1042,14
805,1047,14
806,1049,14
807,1050,14
808,1051,14
809,1066,14
810,1075,14
811,1077,14
812,1078,14
813,1080,14
814,1085,14
815,1095,14
816,1100,14
817,1101,14
818,1104,14
819,1114,14
820,1116,14
821,1118,14
822,1120,14
823,1126,14
824,1131,14
825,1132,14
826,1145,14
827,1147,14
828,1152,14
829,1169,14
830,1171,14
831,1174,14
832,1177,14
833,1180,14
834,1186,14
835,1188,14
836,1189,14
837,1190,14
838,1194,14
839,1196,14
840,1198,14
841,1207,14
842,1212,14
843,1218,14
844,1221,14
845,1223,14
846,1225,14
847,1227,14
848,1231,14
849,1233,14
850,1239,14
851,1300,14
852,1304,14
853,1313,14
854,1317,14
855,1320,14
856,1321,14
857,1324,14
858,1326,14
859,1327,14
860,1328,14
861,1331,14
862,1334,14
863,1337,14
864,1358,14
865,1360,14
866,1361,14
867,1364,14
868,1376,14
869,1379,14
870,1382,14
871,1383,14
872,1388,14
873,1389,14
874,1390,14
875,1391,14
876,1392,14
877,1395,14
878,1398,14
879,1399,14
880,1401,14
881,1408,14
882,1413,14
883,1416,14
884,1418,14
885,1421,14
886,1422,14
887,1429,14
888,1431,14
889,1433,14
890,1434,14
891,1435,14
892,1439,14
893,1440,14
894,1443,14
895,1444,14
896,1449,14
897,1450,14
898,1452,14
899,1456,14
900,1462,14
901,1469,14
902,1470,14
903,1472,14
904,1474,14
905,1476,14
906,1478,14
907,1482,14
908,1488,14
909,1495,14
910,1496,14
911,1497,14
912,1498,14
913,1500,14
914,1504,14
915,1506,14
916,1507,14
917,1508,14
918,1519,14
919,1521,14
920,1522,14
921,1548,14
922,1550,14
923,1552,14
924,1558,14
925,1561,14
926,1562,14
927,1564,14
928,1566,14
929,1572,14
930,1585,14
931,1587,14
932,1603,14
933,1614,14
934,1626,14
935,1631,14
936,1634,14
937,1639,14
938,1644,14
939,1645,14
940,1646,14
941,1647,14
942,1648,14
943,1657,14
944,1658,14
945,1659,14
946,1661,14
947,1664,14
948,1665,14
949,1681,14
950,1684,14
951,1691,14
952,1699,14
953,1706,14
954,1709,14
955,1710,14
956,1719,14
957,1725,14
958,1728,14
959,1730,14
960,1736,14
961,1743,14
962,1754,14
963,1755,14
964,1762,14
965,1766,14
966,1767,14
967,1769,14
968,1777,14
969,1783,14
970,1789,14
971,1795,14
972,1799,14
973,1810,14
974,1817,14
975,1821,14
976,1826,14
977,1828,14
978,1832,14
979,1841,14
980,1842,14
981,1848,14
982,1849,14
983,1851,14
984,1860,14
985,1866,14
986,1867,14
987,1872,14
988,1882,14
989,1884,14
990,1890,14
991,1892,14
992,1896,14
993,1901,14
994,1903,14
995,1905,14
996,1909,14
997,1913,14
998,1925,14
999,1943,14
1000,1944,14
1001,1959,14
1002,1962,14
1003,1969,14
1004,1970,14
1005,1976,14
1006,1978,14
1007,1984,14
1008,1986,14
1009,1996,14
1010,1997,14
1011,2028,14
1012,2032,14
1013,2042,14
1014,2047,14
1015,2048,14
1016,2050,14
1017,2062,14
1018,2063,14
1019,2064,14
1020,2066,14
1021,2078,14
1022,2088,14
1023,2093,14
1024,2094,14
1025,2100,14
1026,2126,14
1027,2129,14
1028,2133,14
1029,2135,14
1030,2136,14
1031,2148,14
1032,2149,14
1033,2152,14
1034,2154,14
1035,2162,14
1036,2167,14
1037,2171,14
1038,2174,14
1039,2180,14
1040,2186,14
1041,2188,14
1042,2191,14
1043,2192,14
1044,2198,14
1045,2199,14
1046,2209,14
1047,2219,14
1048,2221,14
1049,2230,14
1050,2236,14
1051,2240,14
1052,2241,14
1053,2242,14
1054,2250,14
1055,2252,14
1056,2253,14
1057,2261,14
1058,2271,14
1059,2272,14
1060,2274,14
1061,2275,14
1062,2276,14
1063,2283,14
1064,2286,14
1065,2292,14
1066,2293,14
1067,2294,14
1068,2295,14
1069,2296,14
1070,2301,14
1071,2309,14
1072,2311,14
1073,2314,14
1074,2316,14
1075,2318,14
1076,2324,14
1077,2327,14
1078,2329,14
1079,2330,14
1080,2336,14
1081,2337,14
1082,2338,14
1083,2345,14
1084,2347,14
1085,2349,14
1086,2,15
1087,43,15
1088,46,15
1089,100,15
1090,138,15
1091,159,15
1092,206,15
1093,210,15
1094,265,15
1095,308,15
1096,393,15
1097,452,15
1098,506,15
1099,621,15
1100,735,15
1101,770,15
1102,800,15
1103,817,15
1104,837,15
1105,850,15
1106,1036,15
1107,1046,15
1108,1061,15
1109,1139,15
1110,1148,15
1111,1203,15
1112,1378,15
1113,1447,15
1114,1555,15
1115,1619,15
1116,1680,15
1117,1690,15
1118,1692,15
1119,1696,15
1120,1742,15
1121,1759,15
1122,1778,15
1123,1780,15
1124,1807,15
1125,1839,15
1126,1898,15
1127,1906,15
1128,1981,15
1129,2019,15
1130,2054,15
1131,2160,15
1132,2177,15
1133,2217,15
1134,2248,15
1135,2303,15
1136,2322,15
1137,81,17
1138,115,17
1139,358,17
1140,375,17
1141,652,17
1142,830,17
1143,873,17
1144,910,17
1145,912,17
1146,915,17
1147,917,17
1148,919,17
1149,920,17
1150,922,17
1151,923,17
1152,924,17
1153,925,17
1154,926,17
1155,927,17
1156,928,17
1157,929,17
1158,930,17
1159,977,17
1160,1037,17
1161,1284,17
1162,1307,17
1163,1414,17
1164,1467,17
1165,1544,17
1166,1666,17
1167,1674,17
1168,1678,17
1169,1685,17
1170,1686,17
1171,1687,17
1172,1698,17
1173,1702,17
1174,1703,17
1175,1708,17
1176,1711,17
1177,1729,17
1178,1732,17
1179,1875,17
1180,1879,17
1181,1938,17
1182,1989,17
1183,2142,17
1184,2218,17
1185,2323,17
1186,932,18
1187,933,18
1188,935,18
1189,1748,18
1190,1800,18
1191,1824,18
1192,2075,18
1193,537,19
1194,541,19
1195,599,19
1196,911,19
1197,1053,19
1198,1055,19
1199,1338,19
1200,1427,19
1201,2319,19
1202,483,20
1203,514,20
1204,657,20
1205,810,20
1206,1242,20
1207,1243,20
1208,1244,20
1209,1420,20
1210,1671,20
1211,1672,20
1212,2134,20
1213,2290,20
1214,32,21
1215,45,21
1216,153,21
1217,438,21
1218,589,21
1219,609,21
1220,613,21
1221,640,21
1222,742,21
1223,743,21
1224,756,21
1225,799,21
1226,813,21
1227,891,21
1228,1125,21
1229,1133,21
1230,1156,21
1231,1158,21
1232,1181,21
1233,1185,21
1234,1217,21
1235,1224,21
1236,1237,21
1237,1256,21
