sf_id,strain_id,flavor_id
1238,1257,21
1239,1259,21
1240,1260,21
1241,1261,21
1242,1263,21
1243,1264,21
1244,1265,21
1245,1266,21
1246,1268,21
1247,1270,21
1248,1271,21
1249,1272,21
1250,1273,21
1251,1274,21
1252,1275,21
1253,1276,21
1254,1277,21
1255,1279,21
1256,1280,21
1257,1282,21
1258,1294,21
1259,1329,21
1260,1432,21
1261,1466,21
1262,1484,21
1263,1499,21
1264,1583,21
1265,1617,21
1266,1735,21
1267,1751,21
1268,1831,21
1269,1833,21
1270,1864,21
1271,1881,21
1272,1910,21
1273,1946,21
1274,1968,21
1275,2051,21
1276,2052,21
1277,2132,21
1278,2156,21
1279,2280,21
1280,2285,21
1281,173,22
1282,203,22
1283,235,22
1284,780,22
1285,1117,22
1286,1123,22
1287,1170,22
1288,1176,22
1289,1248,22
1290,1289,22
1291,1290,22
1292,1292,22
1293,1293,22
1294,1515,22
1295,1874,22
1296,2184,22
1297,2194,22
1298,184,23
1299,382,23
1300,422,23
1301,1175,23
1302,1340,23
1303,1341,23
1304,1343,23
1305,1344,23
1306,1345,23
1307,1373,23
1308,1618,23
1309,1660,23
1310,1827,23
1311,1912,23
1312,2120,23
1313,26,24
1314,427,24
1315,459,24
1316,1222,24
1317,1295,24
1318,1517,24
1319,1878,24
1320,2326,24
1321,887,25
1322,968,25
1323,989,25
1324,130,26
1325,165,26
1326,568,26
1327,692,26
1328,720,26
1329,899,26
1330,1006,26
1331,1026,26
1332,1330,26
1333,1350,26
1334,1404,26
1335,1877,26
1336,1907,26
1337,2159,26
1338,2304,26
1339,6,27
1340,17,27
1341,33,27
1342,55,27
1343,61,27
1344,87,27
1345,95,27
1346,107,27
1347,158,27
1348,175,27
1349,188,27
1350,194,27
1351,234,27
1352,239,27
1353,262,27
1354,322,27
1355,352,27
1356,356,27
1357,361,27
1358,379,27
1359,381,27
1360,385,27
1361,386,27
1362,388,27
1363,410,27
1364,414,27
1365,424,27
1366,428,27
1367,439,27
1368,456,27
1369,507,27
1370,525,27
1371,532,27
1372,538,27
1373,614,27
1374,625,27
1375,662,27
1376,696,27
1377,697,27
1378,698,27
1379,702,27
1380,769,27
1381,790,27
1382,796,27
1383,819,27
1384,879,27
1385,895,27
1386,921,27
1387,1020,27
1388,1052,27
1389,1069,27
1390,1084,27
1391,1086,27
1392,1112,27
1393,1161,27
1394,1192,27
1395,1209,27
1396,1238,27
1397,1241,27
1398,1245,27
1399,1247,27
1400,1251,27
1401,1258,27
1402,1283,27
1403,1297,27
1404,1305,27
1405,1312,27
1406,1357,27
1407,1442,27
1408,1453,27
1409,1481,27
1410,1489,27
1411,1536,27
1412,1568,27
1413,1575,27
1414,1590,27
1415,1625,27
1416,1652,27
1417,1653,27
1418,1654,27
1419,1688,27
1420,1700,27
1421,1750,27
1422,1758,27
1423,1770,27
1424,1781,27
1425,1782,27
1426,1835,27
1427,1838,27
1428,1865,27
1429,1868,27
1430,1888,27
1431,1918,27
1432,1929,27
1433,1964,27
1434,2021,27
1435,2025,27
1436,2035,27
1437,2080,27
1438,2097,27
1439,2105,27
1440,2144,27
1441,2175,27
1442,2203,27
1443,2228,27
1444,2235,27
1445,2270,27
1446,2299,27
1447,2328,27
1448,2343,27
1449,38,28
1450,491,28
1451,1726,28
1452,2288,28
1453,1172,29
1454,1333,29
1455,1425,29
1456,1523,29
1457,1524,29
1458,1525,29
1459,1531,29
1460,1532,29
1461,1533,29
1462,1535,29
1463,1540,29
1464,1541,29
1465,1560,29
1466,186,30
1467,1569,30
1468,1745,30
1469,2104,30
1470,2079,31
1471,63,32
1472,182,32
1473,229,32
1474,359,32
1475,399,32
1476,472,32
1477,549,32
1478,710,32
1479,733,32
1480,808,32
1481,889,32
1482,1091,32
1483,1173,32
1484,1303,32
1485,1342,32
1486,1463,32
1487,2125,32
1488,2185,32
1489,11,33
1490,53,33
1491,69,33
1492,77,33
1493,99,33
1494,181,33
1495,325,33
1496,412,33
1497,475,33
1498,492,33
1499,547,33
1500,604,33
1501,605,33
1502,616,33
1503,716,33
1504,751,33
1505,795,33
1506,812,33
1507,836,33
1508,849,33
1509,970,33
1510,1029,33
1511,1079,33
1512,1099,33
1513,1146,33
1514,1151,33
1515,1182,33
1516,1306,33
1517,1335,33
1518,1354,33
1519,1397,33
1520,1405,33
1521,1475,33
1522,1491,33
1523,1557,33
1524,1579,33
1525,1586,33
1526,1588,33
1527,1629,33
1528,1704,33
1529,1716,33
1530,1774,33
1531,1811,33
1532,1816,33
1533,1818,33
1534,1837,33
1535,1871,33
1536,1979,33
1537,1993,33
1538,2069,33
1539,2096,33
1540,2128,33
1541,2173,33
1542,2176,33
1543,2178,33
1544,2224,33
1545,2243,33
1546,2334,33
1547,2339,33
1548,569,34
1549,707,34
1550,894,34
1551,1015,34
1552,1386,34
1553,1400,34
1554,1543,34
1555,1589,34
1556,1591,34
1557,1592,34
1558,1594,34
1559,1595,34
1560,1597,34
1561,1598,34
1562,1599,34
1563,1600,34
1564,1605,34
1565,1606,34
1566,1607,34
1567,1608,34
1568,651,35
1569,35,36
1570,56,36
1571,72,36
1572,80,36
1573,112,36
1574,117,36
1575,119,36
1576,133,36
1577,142,36
1578,183,36
1579,207,36
1580,218,36
1581,264,36
1582,330,36
1583,378,36
1584,425,36
1585,451,36
1586,468,36
1587,543,36
1588,544,36
1589,581,36
1590,653,36
1591,677,36
1592,782,36
1593,842,36
1594,860,36
1595,872,36
1596,893,36
1597,914,36
1598,941,36
1599,964,36
1600,1001,36
1601,1019,36
1602,1044,36
1603,1143,36
1604,1149,36
1605,1179,36
1606,1211,36
1607,1213,36
1608,1249,36
1609,1250,36
1610,1254,36
1611,1311,36
1612,1363,36
1613,1372,36
1614,1377,36
1615,1393,36
1616,1410,36
1617,1411,36
1618,1415,36
1619,1428,36
1620,1455,36
1621,1460,36
1622,1494,36
1623,1514,36
1624,1576,36
1625,1582,36
1626,1737,36
1627,1744,36
1628,1790,36
1629,1796,36
1630,1801,36
1631,1820,36
1632,1846,36
1633,1852,36
1634,1889,36
1635,1960,36
1636,1975,36
1637,2040,36
1638,2060,36
1639,2065,36
1640,2091,36
1641,2099,36
1642,2137,36
1643,2146,36
1644,2157,36
1645,2183,36
1646,2205,36
1647,2215,36
1648,2220,36
1649,2233,36
1650,2257,36
1651,2279,36
1652,2297,36
1653,2302,36
1654,2312,36
1655,2331,36
1656,1803,37
1657,2020,37
1658,2081,37
1659,2163,37
1660,360,38
1661,759,38
1662,1197,38
1663,1604,38
1664,1718,38
1665,1784,38
1666,1815,38
1667,1819,38
1668,41,39
1669,59,39
1670,109,39
1671,156,39
1672,176,39
1673,426,39
1674,443,39
1675,809,39
1676,996,39
1677,1090,39
1678,1246,39
1679,1308,39
1680,1359,39
1681,1362,39
1682,1385,39
1683,1477,39
1684,1492,39
1685,1501,39
1686,1510,39
1687,1642,39
1688,1713,39
1689,1765,39
1690,1788,39
1691,1791,39
1692,1805,39
1693,1858,39
1694,1859,39
1695,1869,39
1696,1883,39
1697,1885,39
1698,1886,39
1699,1887,39
1700,1894,39
1701,1921,39
1702,1967,39
1703,1987,39
1704,2027,39
1705,2055,39
1706,2158,39
1707,2190,39
1708,2202,39
1709,2244,39
1710,3,40
1711,54,40
1712,89,40
1713,97,40
1714,128,40
1715,132,40
1716,140,40
1717,148,40
1718,154,40
1719,169,40
1720,212,40
1721,215,40
1722,249,40
1723,268,40
1724,376,40
1725,515,40
1726,536,40
1727,561,40
1728,578,40
1729,631,40
1730,643,40
1731,658,40
1732,659,40
1733,669,40
1734,705,40
1735,709,40
1736,721,40
1737,766,40
1738,792,40
1739,797,40
1740,811,40
1741,828,40
1742,847,40
1743,871,40
1744,944,40
1745,954,40
1746,990,40
1747,1038,40
1748,1040,40
1749,1045,40
1750,1065,40
1751,1163,40
1752,1193,40
1753,1255,40
1754,1288,40
1755,1347,40
1756,1407,40
1757,1419,40
1758,1485,40
1759,1547,40
1760,1563,40
1761,1768,40
1762,1776,40
1763,1814,40
1764,1844,40
1765,1845,40
1766,2039,40
1767,2041,40
1768,2147,40
1769,2168,40
1770,2172,40
1771,2201,40
1772,2204,40
1773,2246,40
1774,2306,40
1775,2335,40
1776,2341,40
1777,129,41
1778,789,41
1779,982,41
1780,1076,41
1781,1130,41
1782,1503,41
1783,1520,41
1784,1843,41
1785,1955,41
1786,1999,41
1787,2000,41
1788,2001,41
1789,2002,41
1790,2003,41
1791,2004,41
1792,2005,41
1793,2006,41
1794,2008,41
1795,2009,41
1796,2010,41
1797,2012,41
1798,2013,41
1799,2014,41
1800,2015,41
1801,2017,41
1802,2018,41
1803,2169,41
1804,34,42
1805,36,42
1806,47,42
1807,50,42
1808,64,42
1809,71,42
1810,75,42
1811,76,42
1812,82,42
1813,83,42
1814,92,42
1815,102,42
1816,116,42
1817,136,42
1818,145,42
1819,150,42
1820,157,42
1821,167,42
1822,177,42
1823,185,42
1824,198,42
1825,199,42
1826,200,42
1827,205,42
1828,217,42
1829,220,42
1830,225,42
1831,226,42
1832,238,42
1833,242,42
1834,250,42
1835,255,42
1836,273,42
1837,274,42
1838,277,42
1839,282,42
1840,292,42
1841,297,42
1842,298,42
1843,314,42
1844,317,42
1845,324,42
1846,326,42
1847,337,42
1848,353,42
1849,355,42
1850,362,42
1851,363,42
1852,366,42
1853,367,42
1854,370,42
1855,372,42
1856,384,42
1857,394,42
1858,396,42
1859,397,42
1860,398,42
1861,400,42
1862,402,42
1863,415,42
1864,418,42
1865,423,42
1866,441,42
1867,442,42
1868,444,42
1869,448,42
1870,449,42
1871,460,42
1872,461,42
1873,463,42
1874,470,42
1875,482,42
1876,498,42
1877,501,42
1878,503,42
1879,504,42
1880,510,42
1881,511,42
1882,513,42
1883,518,42
1884,522,42
1885,523,42
1886,526,42
1887,529,42
1888,533,42
1889,534,42
1890,560,42
1891,564,42
1892,573,42
1893,577,42
1894,579,42
1895,580,42
1896,582,42
1897,583,42
1898,584,42
1899,585,42
1900,586,42
1901,590,42
1902,591,42
1903,592,42
1904,594,42
1905,596,42
1906,615,42
1907,618,42
1908,619,42
1909,620,42
1910,627,42
1911,630,42
1912,636,42
1913,637,42
1914,655,42
1915,660,42
1916,664,42
1917,670,42
1918,671,42
1919,672,42
1920,673,42
1921,676,42
1922,679,42
1923,685,42
1924,690,42
1925,703,42
1926,714,42
1927,715,42
1928,718,42
1929,726,42
1930,728,42
1931,734,42
1932,744,42
1933,747,42
1934,758,42
1935,760,42
1936,761,42
1937,764,42
1938,774,42
1939,775,42
1940,793,42
1941,798,42
1942,802,42
1943,814,42
1944,815,42
1945,820,42
1946,821,42
1947,824,42
1948,825,42
1949,826,42
1950,835,42
1951,854,42
1952,856,42
1953,857,42
1954,859,42
1955,863,42
1956,867,42
1957,885,42
1958,888,42
1959,890,42
1960,892,42
1961,905,42
1962,907,42
1963,908,42
1964,909,42
1965,918,42
1966,936,42
1967,938,42
1968,939,42
1969,943,42
1970,945,42
1971,947,42
1972,950,42
1973,953,42
1974,957,42
1975,959,42
1976,960,42
1977,961,42
1978,969,42
1979,974,42
1980,976,42
1981,983,42
1982,985,42
1983,991,42
1984,994,42
1985,999,42
1986,1000,42
1987,1003,42
1988,1005,42
1989,1007,42
1990,1010,42
1991,1014,42
1992,1018,42
1993,1027,42
1994,1032,42
1995,1043,42
1996,1048,42
1997,1054,42
1998,1057,42
1999,1060,42
2000,1062,42
2001,1063,42
2002,1064,42
2003,1070,42
2004,1072,42
2005,1074,42
2006,1081,42
2007,1088,42
2008,1096,42
2009,1102,42
2010,1105,42
2011,1108,42
2012,1113,42
2013,1115,42
2014,1121,42
2015,1122,42
2016,1124,42
2017,1127,42
2018,1128,42
2019,1136,42
2020,1138,42
2021,1141,42
2022,1154,42
2023,1155,42
2024,1157,42
2025,1159,42
2026,1160,42
2027,1162,42
2028,1167,42
2029,1183,42
2030,1187,42
2031,1202,42
2032,1204,42
2033,1206,42
2034,1210,42
2035,1215,42
2036,1219,42
2037,1228,42
2038,1229,42
2039,1230,42
2040,1236,42
2041,1267,42
2042,1285,42
2043,1301,42
2044,1309,42
2045,1310,42
2046,1322,42
2047,1325,42
2048,1336,42
2049,1346,42
2050,1348,42
2051,1349,42
2052,1351,42
2053,1353,42
2054,1355,42
2055,1356,42
2056,1370,42
2057,1380,42
2058,1387,42
2059,1402,42
2060,1406,42
2061,1409,42
2062,1426,42
2063,1437,42
2064,1448,42
2065,1451,42
2066,1457,42
2067,1458,42
2068,1459,42
2069,1461,42
2070,1465,42
2071,1468,42
2072,1473,42
2073,1479,42
2074,1483,42
2075,1505,42
2076,1509,42
2077,1549,42
2078,1551,42
2079,1553,42
2080,1567,42
2081,1570,42
2082,1573,42
2083,1577,42
2084,1584,42
2085,1596,42
2086,1602,42
2087,1609,42
2088,1610,42
2089,1611,42
2090,1613,42
2091,1615,42
2092,1616,42
2093,1621,42
2094,1622,42
2095,1624,42
2096,1628,42
2097,1630,42
2098,1633,42
2099,1640,42
2100,1649,42
2101,1651,42
2102,1656,42
2103,1663,42
2104,1667,42
2105,1673,42
2106,1675,42
2107,1679,42
2108,1682,42
2109,1683,42
2110,1689,42
2111,1693,42
2112,1697,42
2113,1701,42
2114,1714,42
2115,1717,42
2116,1731,42
2117,1738,42
2118,1739,42
2119,1741,42
2120,1746,42
2121,1760,42
2122,1779,42
2123,1785,42
2124,1786,42
2125,1787,42
2126,1792,42
2127,1802,42
2128,1823,42
2129,1830,42
2130,1834,42
2131,1836,42
2132,1840,42
2133,1847,42
2134,1853,42
2135,1855,42
2136,1857,42
2137,1863,42
2138,1873,42
2139,1880,42
2140,1915,42
2141,1920,42
2142,1923,42
2143,1926,42
2144,1931,42
2145,1950,42
2146,1956,42
2147,1961,42
2148,1963,42
2149,1965,42
2150,1971,42
2151,1972,42
2152,1977,42
2153,1980,42
2154,1982,42
2155,1995,42
2156,1998,42
2157,2011,42
2158,2016,42
2159,2022,42
2160,2023,42
2161,2024,42
2162,2026,42
2163,2036,42
2164,2037,42
2165,2043,42
2166,2049,42
2167,2061,42
2168,2067,42
2169,2073,42
2170,2085,42
2171,2087,42
2172,2089,42
2173,2098,42
2174,2113,42
2175,2121,42
2176,2122,42
2177,2123,42
2178,2130,42
2179,2141,42
2180,2150,42
2181,2153,42
2182,2161,42
2183,2164,42
2184,2166,42
2185,2181,42
2186,2200,42
2187,2207,42
2188,2210,42
2189,2223,42
2190,2227,42
2191,2245,42
2192,2251,42
2193,2254,42
2194,2256,42
2195,2259,42
2196,2262,42
2197,2263,42
2198,2264,42
2199,2266,42
2200,2267,42
2201,2268,42
2202,2277,42
2203,2278,42
2204,2281,42
2205,2291,42
2206,2298,42
2207,2300,42
2208,2308,42
2209,2313,42
2210,2317,42
2211,2320,42
2212,2321,42
2213,2333,42
2214,2342,42
2215,2344,42
2216,2348,42
2217,2350,42
2218,691,43
2219,1487,43
2220,2284,43
2221,2030,44
2222,52,45
2223,600,45
2224,164,46
2225,1512,46
2226,1580,46
2227,1733,46
2228,1798,46
2229,2212,46
2230,90,47
2231,120,47
2232,168,47
2233,170,47
2234,350,47
2235,401,47
2236,562,47
2237,565,47
2238,634,47
2239,667,47
2240,880,47
2241,967,47
2242,1004,47
2243,1008,47
2244,1011,47
2245,1073,47
2246,1089,47
2247,1119,47
2248,1195,47
2249,1234,47
2250,1240,47
2251,1332,47
2252,1374,47
2253,1375,47
2254,1471,47
2255,1493,47
2256,1530,47
2257,1565,47
2258,1601,47
2259,1643,47
2260,1655,47
2261,1771,47
2262,1809,47
2263,1850,47
2264,1992,47
2265,2124,47
2266,2127,47
2267,2195,47
2268,2197,47
2269,2213,47
2270,455,48
2271,458,48
2272,2225,48
2273,2029,49
2274,2237,49
2275,51,50
2276,233,50
2277,295,50
2278,445,50
2279,542,50
2280,608,50
2281,737,50
2282,949,50
2283,958,50
2284,993,50
2285,1033,50
2286,1165,50
2287,1208,50
2288,1318,50
2289,1323,50
2290,1396,50
2291,1417,50
2292,1574,50
2293,1623,50
2294,1694,50
2295,1764,50
2296,1775,50
2297,1808,50
2298,1893,50
2299,2070,50
2300,2076,50
2301,2095,50
2302,2143,50
2303,2232,50
2304,2247,50
2305,2260,50
2306,2317,3
2307,1043,4
2308,278,6
2309,172,8
2310,196,8
2311,467,8
2312,1142,8
2313,2331,8
2314,26,9
2315,717,14
2316,766,14
2317,1455,14
2318,2046,14
2319,1104,15
2320,1580,15
2321,157,16
2322,167,16
2323,195,16
2324,811,16
2325,1037,16
2326,1128,16
2327,1148,16
2328,1398,16
2329,1565,16
2330,1727,16
2331,1828,16
2332,1923,16
2333,1943,16
2334,2156,16
2335,2289,16
2336,2306,16
2337,2212,17
2338,1150,21
2339,1733,29
2340,1512,33
2341,1798,33
2342,1864,33
2343,282,34
2344,395,36
2345,1333,40
2346,164,42
2347,1172,42
2348,2215,42
2349,391,1
2350,630,1
2351,651,1
2352,1049,1
2353,1089,1
2354,1151,1
2355,1231,1
2356,1234,1
2357,1325,1
2358,1813,1
